mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
-0.13207893,0.031190798,-0.0036814064,0.26475826,0.368713,0.31379256,0.549267,0.22148706,0.22924599
-0.13226081,0.030568793,-0.0037305504,0.26469737,0.3685729,0.31350988,0.54929054,0.22150472,0.2292048
-0.1330861,0.030513898,-0.004139051,0.2641605,0.36805522,0.31286383,0.5495975,0.22140408,0.22899845
-0.13389392,0.031154752,-0.0046039373,0.2634867,0.3674924,0.31226173,0.55013764,0.22117291,0.2286894
-0.13562022,0.031021446,-0.005455211,0.2623801,0.3664212,0.31092587,0.55075794,0.22097269,0.22826935
-0.13627382,0.03288494,-0.0059675425,0.26150408,0.36581025,0.31042546,0.5517645,0.22048019,0.22775535
-0.13689296,0.03351161,-0.006365001,0.26083466,0.36523795,0.3097739,0.5525167,0.22014259,0.22734076
-0.13490812,0.03159623,-0.0051879287,0.26256472,0.36665648,0.3112512,0.55104285,0.22078961,0.2281676
-0.1353889,0.03235489,-0.005490452,0.2621279,0.36633596,0.3109766,0.55139697,0.22062485,0.2279782
-0.13220502,0.031229243,-0.0037802756,0.26451942,0.36848003,0.31346935,0.5496594,0.22131114,0.22902946
-0.13253315,0.03143105,-0.0039677024,0.2642392,0.3682368,0.3131931,0.54990053,0.22120915,0.22889033
-0.13226058,0.030569822,-0.0037400723,0.26465356,0.3685283,0.31344268,0.54938895,0.22145934,0.22915174
-0.13126,0.0310006,-0.0032727122,0.26525533,0.369156,0.31428668,0.5490785,0.22154123,0.22938031
-0.13011657,0.030938625,-0.0027046353,0.26598206,0.36983556,0.31510282,0.54871684,0.22165558,0.22962761
-0.12839748,0.028401881,-0.001591444,0.26775014,0.37120312,0.31644535,0.5470164,0.22243762,0.23054601
-0.12977196,0.030688792,-0.002493769,0.26633453,0.37014425,0.31546727,0.5483425,0.22181943,0.22983801
-0.13152413,0.030062556,-0.0033192933,0.26527274,0.36905593,0.31402618,0.5488797,0.2216752,0.2294451
-0.13134901,0.03036496,-0.0032508075,0.26536542,0.36918435,0.31423953,0.54882246,0.22168359,0.22949399
-0.13304259,0.02950506,-0.0040038526,0.26449335,0.36825368,0.3129887,0.5490375,0.22169214,0.22927038
-0.13433455,0.03207147,-0.0048974305,0.26305807,0.36720088,0.31205028,0.5504927,0.2210009,0.22850642
-0.1345823,0.03175181,-0.005016178,0.26285127,0.3669564,0.3116721,0.55073184,0.22091262,0.2283556
-0.1324185,0.032289594,-0.004003346,0.2640723,0.36817977,0.3132289,0.5502823,0.22100057,0.22871712
-0.13264959,0.030494258,-0.003953457,0.26429477,0.36816925,0.31295648,0.549778,0.22130097,0.22892103
-0.13463847,0.031554326,-0.0050326735,0.26282543,0.36690524,0.31157225,0.550756,0.22091044,0.22833365
-0.13277985,0.031576157,-0.004093796,0.264095,0.368121,0.31308538,0.5499335,0.22120099,0.22886555
-0.13399939,0.031498462,-0.004702598,0.2632809,0.36733416,0.3120983,0.5504379,0.22102861,0.22853345
-0.13317035,0.030850857,-0.004213646,0.2640283,0.36797062,0.3128066,0.5497555,0.2213245,0.22891997
-0.1332335,0.031270027,-0.004280776,0.26391327,0.36791396,0.31280145,0.54988664,0.22125372,0.22885965
-0.1303459,0.029803827,-0.002691865,0.2661735,0.3698838,0.31502715,0.54819477,0.22194295,0.22986229
-0.13102208,0.031082347,-0.0031668246,0.26537004,0.36927328,0.31443578,0.54907155,0.22153054,0.22939791
-0.13076855,0.030436322,-0.0029907227,0.26562643,0.3694334,0.31452596,0.5488659,0.22163388,0.22950023
-0.13242854,0.032566145,-0.004042536,0.26396847,0.36811224,0.31317458,0.5504663,0.2209075,0.22862616
-0.12944473,0.031288937,-0.0024364144,0.2661911,0.370066,0.31539145,0.54893917,0.22151035,0.22955051
-0.12712513,0.029812083,-0.0011258572,0.26811296,0.37170914,0.31722227,0.5474125,0.22214985,0.23043764
-0.12748717,0.029160693,-0.0012213588,0.26812702,0.37164956,0.31708702,0.54707396,0.22234355,0.23058248
-0.12780304,0.028503805,-0.0012837946,0.2682169,0.37166426,0.31705508,0.54661834,0.22258915,0.23079257
-0.127308,0.029153794,-0.0010847002,0.268463,0.371982,0.31755748,0.5465257,0.22258729,0.23088701
-0.12741403,0.028564379,-0.0010877997,0.26849663,0.37193877,0.3174121,0.54641664,0.2226614,0.23092197
-0.1274424,0.028786227,-0.0011264235,0.26841214,0.37188524,0.31737316,0.5465421,0.22259797,0.23085995
-0.1286711,0.029992282,-0.0018770993,0.26722202,0.3709001,0.3163006,0.5476698,0.222099,0.2302311
-0.12782167,0.030208021,-0.0014966875,0.26762927,0.37130487,0.31679943,0.547667,0.22205314,0.23027979
-0.12925597,0.030571297,-0.0022682548,0.26650244,0.37027475,0.31555438,0.5485512,0.22170286,0.22974597
-0.12966289,0.031916395,-0.002610743,0.2658807,0.3698467,0.3152027,0.549306,0.22133186,0.22936222
-0.1289414,0.030522615,-0.0021121502,0.26669538,0.3704499,0.31575578,0.5484731,0.22172542,0.22980145
-0.12739937,0.029544383,-0.0012170374,0.26808494,0.37165618,0.3171457,0.5472106,0.22226427,0.23052517
-0.12517221,0.028325498,4.4181943e-05,0.2699979,0.3733246,0.31907442,0.5455913,0.22294173,0.23146701
-0.12442063,0.028855607,0.0003735572,0.27040127,0.3737727,0.31970963,0.54545355,0.2229521,0.23159434
-0.122381434,0.027883843,0.0014784783,0.27196324,0.37512264,0.32123148,0.54439396,0.22337264,0.23223333
-0.12120412,0.027433693,0.0021048933,0.27283874,0.37588936,0.32210952,0.543832,0.22358887,0.23257916
-0.12258567,0.026504472,0.0015084893,0.2721441,0.37512136,0.32103276,0.5439644,0.2236242,0.23241147
-0.12525998,0.028427511,-6.9588423e-06,0.26992723,0.37327132,0.31902635,0.54563665,0.22292177,0.23144157
-0.12711452,0.028339222,-0.0009289831,0.2686903,0.37209007,0.31755054,0.5463477,0.22268611,0.2309662
-0.13035755,0.030738086,-0.0027905703,0.26593843,0.36977452,0.3150193,0.54857755,0.22173746,0.229685
-0.13059466,0.03035599,-0.0028829128,0.26582018,0.36961183,0.31475165,0.5486346,0.22173464,0.22963074
-0.12993573,0.030276507,-0.0025467873,0.26627055,0.3700293,0.3152537,0.54836285,0.22183105,0.22980607
-0.12910195,0.029609725,-0.0020631254,0.26698896,0.3706296,0.3159035,0.54776895,0.22208616,0.23014492
-0.13065307,0.029780671,-0.0028513968,0.26593766,0.36965445,0.31473073,0.54838765,0.22186947,0.22974285
-0.13242783,0.030695707,-0.0038231015,0.2645728,0.36847103,0.31340635,0.549369,0.22147238,0.22915861
-0.13364501,0.03205803,-0.004573673,0.26341245,0.3675297,0.31242377,0.5504528,0.22098723,0.22855997
-0.1317992,0.03068167,-0.0035231113,0.26491913,0.36879355,0.31378096,0.54928416,0.22148219,0.22923361
-0.13183416,0.031100452,-0.003582105,0.26479512,0.36872655,0.3137553,0.54946584,0.22138686,0.22914733
-0.13030024,0.030479059,-0.0027547777,0.2659539,0.3697515,0.31493154,0.54864204,0.22171335,0.22964457
-0.13135032,0.03018485,-0.0032490194,0.26533744,0.36913073,0.31412902,0.5489089,0.22164966,0.22944151
-0.1310602,0.03144157,-0.003223747,0.26524785,0.36920014,0.3143917,0.5492534,0.22143719,0.22930941
-0.13078986,0.030702755,-0.0030267537,0.2655527,0.36939618,0.3145177,0.54897046,0.22157826,0.22945131
-0.1305903,0.030041367,-0.0028536469,0.2658804,0.36962932,0.3147251,0.5485484,0.22178422,0.22966743
-0.13114123,0.028824612,-0.0029844195,0.26592034,0.3695268,0.3144647,0.5480229,0.22209106,0.22988604
-0.13284044,0.02960752,-0.0038862973,0.264724,0.36849403,0.31333295,0.54872745,0.22182207,0.22945052
-0.13541387,0.031351,-0.005351305,0.26258814,0.3666703,0.31131953,0.5504685,0.22108586,0.22844565
-0.13624762,0.03170456,-0.0058223903,0.26187104,0.36602283,0.3105471,0.551126,0.22081085,0.22806321
-0.1379479,0.03190805,-0.006706938,0.2606489,0.3648756,0.30914843,0.5520036,0.2204796,0.22751683
-0.13905917,0.03363864,-0.0074447393,0.25946853,0.3639513,0.30823332,0.55323154,0.21991035,0.22685817
-0.13814367,0.032906845,-0.0069323927,0.2601555,0.36451498,0.3088033,0.5527723,0.22010253,0.22712523
-0.13983391,0.03389311,-0.007882193,0.258795,0.36332873,0.30747256,0.5538841,0.21963744,0.22647855
-0.14005898,0.03422694,-0.008027613,0.25857145,0.36315462,0.30730414,0.5541019,0.21953687,0.22636129
-0.1386586,0.034084275,-0.0073108524,0.25952289,0.36404985,0.30838516,0.5534851,0.21976049,0.2267544
-0.13456313,0.03226231,-0.0050750226,0.26266065,0.36683077,0.31156346,0.5511123,0.22072017,0.22816758
-0.13242958,0.029882312,-0.0037530959,0.264723,0.36851183,0.31333354,0.5491429,0.22160259,0.22925453
-0.1319115,0.031481966,-0.0036349744,0.26476017,0.3687474,0.31386358,0.54940623,0.22140577,0.22918805
-0.13104255,0.030381992,-0.0031064898,0.26553094,0.36934125,0.3144258,0.5487861,0.22168529,0.2295286
-0.12893806,0.030683264,-0.0020890534,0.26683068,0.37061012,0.31602424,0.5481526,0.22186753,0.22997989
-0.13016717,0.02907899,-0.002550736,0.26637524,0.36998025,0.315021,0.54804134,0.2220283,0.22993036
-0.13073872,0.030698076,-0.0029800683,0.26568237,0.36952552,0.31470332,0.548737,0.22168338,0.2295796
-0.13074256,0.030771494,-0.0030001253,0.26561227,0.36946434,0.3146238,0.54887944,0.2216157,0.22950488
-0.13043003,0.030806586,-0.0028555691,0.26577294,0.3696185,0.3148078,0.54885846,0.22160944,0.2295321
-0.13041715,0.031057,-0.0028792173,0.2656968,0.3695749,0.3147813,0.54900825,0.22153191,0.22945987
-0.13031395,0.030237645,-0.0027438402,0.26597497,0.36974007,0.31487653,0.54861337,0.22173493,0.22965166
