mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
-0.022091243,0.007613566,0.013813123,0.010898325,0.031776916,0.36132455,0.3540038,0.5121498,0.13384648
-0.021329615,0.008050572,0.014171943,0.010929849,0.031840675,0.36120728,0.3538548,0.5122404,0.1339048
-0.021504436,0.0065386705,0.013479218,0.01097832,0.031999134,0.36144337,0.35390663,0.5122521,0.13384132
-0.02150819,0.0040395223,0.012133941,0.011212662,0.032585423,0.36284843,0.35443726,0.5113492,0.13421358
-0.021551106,-0.00047089532,0.009823546,0.011510324,0.033389986,0.36434868,0.3548926,0.5107009,0.13440654
-0.022080872,-0.0012006052,0.009266242,0.011597875,0.033582848,0.36537525,0.35547015,0.50978553,0.13474429
-0.021189604,-0.0007425435,0.009598359,0.011678907,0.03374683,0.3656222,0.3554981,0.50952315,0.13497877
-0.020795975,-0.00095390156,0.009542212,0.0117443865,0.033897746,0.36588296,0.35555887,0.5093337,0.13510735
-0.020460103,-0.001152087,0.009408101,0.011841527,0.034112122,0.36637002,0.35572785,0.50893927,0.1353329
-0.020265792,0.00020959601,0.010254726,0.011747874,0.03386313,0.36586377,0.35554853,0.5091762,0.13527524
-0.018919025,-0.0016104616,0.009248599,0.012188843,0.0348761,0.36777163,0.35608777,0.5078564,0.13605587
-0.018533561,-0.0026419945,0.00866054,0.012353901,0.035270993,0.3683642,0.35620406,0.5075524,0.13624361
-0.019006286,-0.0017527826,0.009085879,0.012211688,0.034932844,0.36774853,0.35602963,0.50794816,0.13602215
-0.0187389,-0.0011163987,0.009216294,0.01226104,0.035015017,0.36790496,0.3560679,0.507759,0.13617311
-0.020024095,0.0031974725,0.0116779655,0.011565789,0.0333792,0.3644628,0.3549172,0.510105,0.1349778
-0.019982133,0.0030841492,0.011546835,0.011615629,0.03348825,0.36473188,0.3550184,0.5098921,0.1350895
-0.020175312,0.003076505,0.011552557,0.011553381,0.033358827,0.36433765,0.35485032,0.5102571,0.13489261
-0.020955596,0.0029265843,0.011491165,0.011409663,0.033052485,0.36373663,0.3546877,0.5107726,0.13453966
-0.02130792,0.0029058568,0.011458382,0.011372089,0.032965884,0.36373723,0.35476223,0.5107294,0.13450839
-0.020999227,0.0029398762,0.011493549,0.011424276,0.033077117,0.36399716,0.35485038,0.51049405,0.13465561
-0.020623121,0.0026396327,0.0113156885,0.01151532,0.033285584,0.3643924,0.3549594,0.51020926,0.1348314
-0.02015433,0.0060908757,0.013031587,0.011403226,0.032917123,0.36389282,0.354859,0.5101281,0.13501298
-0.019258115,0.007384103,0.013923511,0.011339027,0.03275565,0.36295432,0.3543067,0.51088727,0.13480607
-0.019636486,0.005488258,0.012851939,0.011442371,0.033043932,0.3634676,0.3544581,0.5107378,0.13480416
-0.020367775,0.0057422183,0.012920365,0.011334463,0.032795876,0.36311257,0.35441422,0.5109756,0.13461024
-0.020161424,0.0060858093,0.013015971,0.011372359,0.032865193,0.36327484,0.35446596,0.5107999,0.13473418
-0.02035651,0.007464435,0.013719782,0.011210087,0.03247162,0.3623568,0.35413197,0.5114229,0.1344452
-0.021067057,0.009247389,0.01468192,0.010924402,0.031793863,0.3609035,0.3536601,0.512424,0.13391589
-0.021681879,0.008978035,0.014586315,0.0107999435,0.031534567,0.36026612,0.35343996,0.51301366,0.13354643
-0.022187207,0.009176131,0.0146062225,0.010741609,0.031392608,0.36021602,0.3535292,0.5129709,0.1334999
-0.023138974,0.007209804,0.0139722675,0.010560918,0.03107293,0.35916346,0.35308716,0.5141641,0.13274881
-0.022547696,0.0029086433,0.011324868,0.011213311,0.03261098,0.36327973,0.35474515,0.5110594,0.13419549
-0.020611022,0.007182952,0.013499007,0.011273158,0.032594204,0.363378,0.35475603,0.51039064,0.13485336
-0.019079361,0.011342879,0.015899643,0.0110998405,0.03210302,0.36172083,0.3539313,0.511391,0.13467775
-0.01933143,0.01025508,0.015457615,0.011056168,0.03205983,0.36112335,0.35356015,0.5121651,0.13427475
-0.019757543,0.010551568,0.015338883,0.011121971,0.03217486,0.36181048,0.3539449,0.5114729,0.13458222
-0.019341026,0.011222612,0.015775785,0.011074187,0.03206376,0.36112744,0.35354385,0.5120766,0.13437958
-0.020465706,0.008876141,0.014505252,0.011026523,0.032043368,0.36088917,0.3534351,0.51264066,0.13392425
-0.022525702,0.008722227,0.014373049,0.010717572,0.031362604,0.35980895,0.35326922,0.5134841,0.13324668
-0.022662196,0.0069522522,0.01319693,0.010869354,0.031746384,0.36083525,0.35370198,0.5128033,0.13349472
-0.024646375,0.013030823,0.016614303,0.010022698,0.029687542,0.3565693,0.35241258,0.5155439,0.13204353
-0.02420101,0.012438234,0.01661633,0.010055821,0.029782474,0.35672647,0.35243824,0.5154602,0.13210158
-0.022114668,0.008522298,0.014435515,0.010789265,0.03150902,0.36080015,0.35384828,0.51244295,0.1337088
-0.020436797,0.0056140088,0.0128763765,0.0112802,0.032683574,0.36294663,0.35439962,0.51109385,0.13450654
-0.021111343,0.008125257,0.014322743,0.010976929,0.03193556,0.36155453,0.35401088,0.5118903,0.13409884
-0.019142602,0.006371852,0.013279781,0.01153067,0.03319338,0.3640888,0.35475266,0.51002276,0.13522461
-0.01862881,0.005596485,0.0128148645,0.011655653,0.033501245,0.36432257,0.35467517,0.5100394,0.13528544
-0.020262036,0.006809946,0.013438448,0.011247377,0.032579567,0.36241302,0.35408822,0.5115001,0.13441171
-0.020726595,0.010011744,0.014938936,0.0110201975,0.03196712,0.3615285,0.35394007,0.5117508,0.1343091
-0.020630453,0.011381935,0.01589261,0.010788294,0.03143808,0.35983485,0.3531748,0.51312876,0.13369644
-0.021669123,0.009115797,0.01460503,0.010798297,0.03153029,0.36010686,0.35332873,0.5131825,0.13348877
-0.022787962,0.010878544,0.015527472,0.010519899,0.030852016,0.35903856,0.35314217,0.51375663,0.13310124
-0.022226486,0.0079116635,0.014031753,0.0107656,0.031495217,0.36015752,0.35341653,0.5132466,0.13333687
-0.023280058,0.007943001,0.014056906,0.010614116,0.031150717,0.3597909,0.3534608,0.51345,0.13308915
-0.022739086,0.0067622624,0.013540372,0.010778979,0.031548455,0.3607254,0.35378987,0.5127737,0.13343638
-0.021727119,0.0036848448,0.011884198,0.011203912,0.03257658,0.362906,0.35449556,0.5113272,0.13417718
-0.021406744,0.004193034,0.01207529,0.011266708,0.032689366,0.36334386,0.35470146,0.5108453,0.1344532
-0.02129278,0.0055471174,0.0130894035,0.011087742,0.03226317,0.3622468,0.35425964,0.5116162,0.13412419
-0.019771073,0.0011119507,0.010559902,0.011805217,0.033962544,0.365775,0.35539114,0.5092401,0.13536878
-0.019598875,0.0023542754,0.011126503,0.011770783,0.033843428,0.36557573,0.35532963,0.509247,0.13542342
-0.020003531,0.0034992062,0.011925206,0.011511589,0.033255976,0.36409193,0.35475144,0.5104005,0.13484807
-0.019980643,0.00051056966,0.0101685375,0.011818033,0.03401613,0.3657003,0.35530734,0.50944245,0.13525023
-0.021182094,0.0014333092,0.010712966,0.0114924,0.03327989,0.3642802,0.35490498,0.5104871,0.13460793
-0.021710906,-0.000262741,0.009858474,0.01150712,0.033368994,0.36451006,0.3550222,0.51049197,0.13448578
-0.021671746,0.0003530942,0.010042414,0.011557519,0.03344174,0.36511493,0.35537952,0.509797,0.1348235
-0.021020804,0.0019167773,0.011074409,0.011462393,0.033191565,0.36438292,0.35504225,0.5102378,0.13471997
-0.020041738,0.0011196248,0.010570034,0.0117549375,0.033848055,0.36576748,0.35548195,0.50917745,0.13534056
-0.019627128,0.0020628832,0.011120185,0.011731633,0.033770394,0.36545342,0.3553071,0.5093557,0.13533723
-0.019084249,0.0037595145,0.011991724,0.011742584,0.03373212,0.3654246,0.35528553,0.5091577,0.13555679
-0.01848409,0.00084650144,0.010529742,0.012002094,0.034410857,0.36617818,0.35530692,0.50905794,0.13563518
-0.019875262,0.0007332079,0.010279164,0.011854448,0.034083117,0.36590418,0.35538897,0.5092315,0.13537954
