mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
0.006016854,0.007401556,-0.00914664,0.3650049,0.22753564,0.74664754,0.21151705,0.5651443,0.22333863
0.007055834,0.0072476678,-0.011189694,0.36568302,0.22886565,0.7466706,0.2123189,0.56433505,0.22334608
0.00791195,0.006116476,-0.0120040495,0.3664959,0.2300842,0.74608165,0.21263404,0.56380105,0.22356495
0.007581115,0.006186817,-0.011354225,0.36622715,0.22959459,0.7461027,0.21235235,0.5640998,0.22354792
0.0072544217,0.005937636,-0.011137469,0.36789754,0.23155896,0.74532413,0.21327835,0.5627146,0.22400707
0.007995542,0.005092263,-0.0119149145,0.36845562,0.23245846,0.7449333,0.21351668,0.5623407,0.22414267
0.007957146,0.004173968,-0.011441039,0.36973217,0.23391251,0.7440274,0.21392082,0.56150657,0.22457263
0.007357061,0.0045667253,-0.010612542,0.3694956,0.23340064,0.7441211,0.21372715,0.5617166,0.22455628
0.007406689,0.004498195,-0.010803824,0.36993444,0.23398355,0.7439585,0.21402028,0.5613251,0.22465464
0.008159984,0.0041920766,-0.011470513,0.36875945,0.2327417,0.7444163,0.21332206,0.5623533,0.22432464
0.009089518,0.0037456192,-0.011976967,0.36665142,0.23034102,0.745162,0.21195789,0.5642608,0.22378132
0.008040741,0.0041612796,-0.010411432,0.36661777,0.22989124,0.7450613,0.21174647,0.564376,0.22387752
0.0085565075,0.0038755536,-0.011157298,0.36677742,0.23028111,0.7450216,0.21190907,0.5642164,0.22387461
0.008317832,0.004093062,-0.010670966,0.36611354,0.22935313,0.74527746,0.21146138,0.5648067,0.2237319
0.0076813065,0.004963901,-0.010127993,0.36559892,0.22857092,0.74570125,0.21130669,0.56510943,0.22358388
0.009498101,0.0036789328,-0.012230961,0.3654822,0.22900136,0.74563825,0.2112537,0.56527936,0.22346693
0.008536875,0.0037711486,-0.010487163,0.36536822,0.22842294,0.7454223,0.21085106,0.56556773,0.22358127
0.0077917464,0.004929688,-0.009977942,0.3647478,0.22751534,0.7459974,0.21072924,0.56588876,0.22338198
0.007972728,0.0053467005,-0.01062415,0.36450732,0.22737615,0.7463511,0.21084589,0.5659196,0.2232345
0.0022580177,0.01032231,-0.0056877006,0.36693755,0.2288851,0.74636066,0.21296303,0.5631239,0.22391306
0.005450759,0.009810515,-0.011834351,0.3687829,0.23267986,0.74649274,0.21524614,0.5608747,0.22387914
0.00909967,0.0061890297,-0.014935756,0.3682218,0.23291133,0.7459284,0.21435809,0.56190246,0.22373945
0.0070099905,0.0058709793,-0.011251556,0.3695807,0.2336248,0.74466515,0.2143394,0.56123626,0.22442438
0.0063432343,0.0065060854,-0.01096694,0.370504,0.23465028,0.744488,0.21506794,0.5603002,0.22463189
0.0070607327,0.0060613304,-0.011903172,0.37057877,0.2349968,0.7444565,0.21516593,0.5602321,0.22460197
0.006369263,0.005400881,-0.010928424,0.37311336,0.23785327,0.74307764,0.21633656,0.55829835,0.22536513
0.009267803,0.002805207,-0.013678214,0.37270647,0.23815885,0.7427631,0.21580845,0.558972,0.22521958
0.008452039,0.0021273308,-0.011290753,0.37212276,0.23684733,0.7423429,0.21471964,0.55994457,0.2253358
0.007498067,0.0026532523,-0.010059709,0.37222815,0.23663908,0.74228454,0.21469939,0.55987024,0.22543043
0.008524533,0.004424669,-0.011209292,0.36567765,0.22895484,0.7456583,0.211406,0.5650438,0.22355022
0.008891266,0.0038599186,-0.0113464985,0.3656702,0.22899854,0.7454808,0.21124727,0.56517494,0.22357784
0.008798156,0.0027865097,-0.010943817,0.3677923,0.23148504,0.7441979,0.21214925,0.5636202,0.22423051
0.00795228,0.0040013455,-0.009891631,0.36608487,0.22912525,0.74512434,0.21125238,0.5649491,0.22379859
0.0073836334,0.0054479055,-0.009771949,0.36489478,0.22762293,0.7460918,0.21094625,0.5656543,0.22339946
0.008137587,0.005411871,-0.011049861,0.36465544,0.22765791,0.7463882,0.21104826,0.56572074,0.22323105
0.006907828,0.00678863,-0.009839704,0.36401355,0.22654428,0.74693316,0.21083759,0.5660919,0.22307053
0.0075478926,0.0059811585,-0.011237955,0.36660582,0.23002703,0.7458609,0.21250005,0.563831,0.22366905
0.009101771,0.004466124,-0.012591807,0.36638644,0.23015441,0.7456287,0.21215223,0.56423986,0.22360797
0.007914845,0.0049066395,-0.010660799,0.36600336,0.2291921,0.745612,0.21165301,0.5647019,0.22364509
0.008343678,0.0046211667,-0.011365326,0.36648065,0.22995263,0.74544114,0.21200705,0.5642665,0.22372647
0.0072940886,0.0050336644,-0.0101643,0.3674242,0.23077068,0.7450191,0.21248443,0.56347656,0.224039
0.007935453,0.0046096556,-0.011177467,0.36802557,0.23176675,0.7448028,0.21293566,0.56293005,0.22413434
0.009844366,0.0029727407,-0.012746552,0.3669348,0.23090261,0.7449026,0.21204557,0.56411093,0.22384353
0.008615889,0.003378287,-0.0104923565,0.36599013,0.22918288,0.74503815,0.21111603,0.56511575,0.22376825
0.008154716,0.003927447,-0.010251766,0.36622843,0.2293907,0.74510235,0.2113932,0.5647973,0.22380947
0.00735547,0.005436808,-0.00971535,0.36491185,0.22762963,0.7460716,0.21094175,0.56564873,0.22340953
0.009168595,0.0044658184,-0.012044663,0.364615,0.22788905,0.74623066,0.21092328,0.5658726,0.22320414
0.009092286,0.0034317486,-0.011285888,0.36560842,0.22892283,0.7453405,0.21105765,0.5653438,0.2235986
0.008582681,0.0040252097,-0.010531584,0.3646171,0.2275265,0.745816,0.21046998,0.5661633,0.2233668
0.007043753,0.0054432005,-0.009257251,0.36521766,0.22788042,0.74587667,0.21104145,0.56543195,0.2235266
0.0063920766,0.0071833506,-0.009543961,0.36476395,0.22735402,0.74673057,0.21137694,0.5653641,0.22325894
0.006856844,0.007327579,-0.010835273,0.36552247,0.22858134,0.7467027,0.21216984,0.5645001,0.22333007
0.0071577094,0.00633879,-0.01134132,0.36789355,0.23159294,0.74550456,0.21344884,0.5625926,0.2239586
0.00790745,0.0056085363,-0.011984112,0.36775783,0.23161636,0.7454026,0.21325989,0.56281734,0.22392277
0.008001685,0.0051058866,-0.01169621,0.3678099,0.23162232,0.7451528,0.2130693,0.56293255,0.22399819
0.008907497,0.0043814816,-0.012316627,0.36683023,0.23062192,0.7453784,0.21234687,0.5639027,0.22375044
0.0074195005,0.004449345,-0.010303797,0.36866495,0.2323212,0.7443493,0.21310312,0.5625137,0.22438323
0.0073118955,0.004586667,-0.010561259,0.36953193,0.23343086,0.7441055,0.21374573,0.5616859,0.22456837
0.008391552,0.003681615,-0.01163579,0.36935723,0.2335242,0.74402833,0.2135658,0.5619358,0.22449838
0.008067869,0.0039650463,-0.010779446,0.36795864,0.23160554,0.7445297,0.21260147,0.5631988,0.22419971
0.008281946,0.0043552294,-0.010990048,0.36646783,0.22985093,0.7452871,0.21183503,0.5643898,0.22377521
0.007834788,0.0048750527,-0.010493455,0.3660351,0.22918908,0.74556,0.21162808,0.564702,0.22366995
0.0071222708,0.005795449,-0.010070493,0.36608532,0.2291131,0.7458008,0.21186967,0.5644787,0.22365166
0.006593015,0.0065463595,-0.010101946,0.36686593,0.23003443,0.74577147,0.21261099,0.56359756,0.2237915
0.0065268725,0.0069568492,-0.010590943,0.36744285,0.23083904,0.7457766,0.21320945,0.5629262,0.22386439
0.0069858357,0.0063437484,-0.011358069,0.36877522,0.23266186,0.745166,0.21400908,0.5618128,0.22417815
0.0071495287,0.006316934,-0.01144555,0.36826637,0.23207022,0.7453691,0.21369825,0.56225693,0.22404486
0.00687252,0.006455321,-0.011172531,0.36855763,0.2323479,0.7452596,0.21386969,0.5619989,0.22413142
0.0071256794,0.005793903,-0.01153758,0.36996645,0.23416826,0.7445358,0.21461672,0.5608818,0.22450152
0.009859178,0.0031609312,-0.013918174,0.36949265,0.23429124,0.74417245,0.213958,0.56166977,0.22437227
0.0080771,0.0030653998,-0.010645347,0.3698549,0.23389338,0.7434472,0.21347065,0.56177384,0.22475551
0.0059813485,0.0051594377,-0.008875785,0.37017366,0.23375691,0.7437794,0.21398282,0.5611838,0.22483341
0.0006161444,0.011179008,-0.005269509,0.37176874,0.23456332,0.7447224,0.21619718,0.5587101,0.22509277
