mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
0.046698358,-0.04462658,0.13873994,0.11114508,0.056594454,0.04018965,0.006332685,0.010200403,0.9834669
0.047178235,-0.046062484,0.13917446,0.11060423,0.0561572,0.03990499,0.006259569,0.010091692,0.9836488
0.044638123,-0.039377093,0.13950089,0.10891225,0.055551693,0.039418906,0.006080326,0.009901516,0.98401815
0.04327145,-0.039086595,0.13962203,0.105719246,0.053110424,0.037885282,0.0056330487,0.009240088,0.98512685
0.045926537,-0.045405746,0.1398888,0.1072606,0.053790748,0.038367037,0.005809538,0.009450742,0.98473966
0.04732963,-0.04786493,0.14066172,0.10647858,0.05326913,0.0380383,0.0057232627,0.0093349395,0.98494184
0.04514208,-0.042132273,0.14125016,0.10398337,0.052060217,0.03718283,0.005449601,0.008999271,0.9855511
0.043945696,-0.041115835,0.1403661,0.104000635,0.051862445,0.037092377,0.0054181353,0.008928267,0.9856536
0.043542292,-0.03983167,0.14145151,0.10220097,0.050896317,0.036404844,0.0052280053,0.0086834105,0.9860886
0.043404784,-0.04054503,0.14024934,0.10378177,0.051676977,0.036969665,0.0053839567,0.008873723,0.98574233
0.0456095,-0.04532419,0.14138979,0.10319415,0.05116516,0.036642376,0.005319813,0.008773552,0.98590666
0.04690918,-0.048301667,0.1413224,0.10340705,0.05110754,0.03665796,0.005331234,0.008771279,0.98589754
0.048073914,-0.049387723,0.14098024,0.10614584,0.053003296,0.037877776,0.005682885,0.009275668,0.98504144
0.047940996,-0.04894066,0.14076144,0.106203295,0.053048603,0.037919696,0.0056880596,0.009284274,0.9850277
0.04866692,-0.05109757,0.1412526,0.10503762,0.052139595,0.037353486,0.0055355416,0.009057627,0.9854069
0.048302975,-0.049762532,0.1415321,0.104346596,0.051829632,0.037130125,0.005464706,0.008974815,0.9855605
0.046932127,-0.045968294,0.14023736,0.1070213,0.053784106,0.038373657,0.00580181,0.00946292,0.98473525
0.049104717,-0.052326307,0.13977912,0.10883226,0.05443004,0.038879324,0.0059851534,0.009655284,0.98435956
0.053193953,-0.05954586,0.1398553,0.11268602,0.05681988,0.040471,0.006502021,0.010350727,0.98314726
0.053053226,-0.057717055,0.14016604,0.1120861,0.056709178,0.040374402,0.00645334,0.010321379,0.9832253
0.05308881,-0.058166966,0.139251,0.113738984,0.05765192,0.041026473,0.006652748,0.010572452,0.9827748
0.05126163,-0.05274409,0.1401355,0.111560114,0.056757078,0.040339544,0.006414443,0.010312381,0.98327315
0.04733136,-0.044704914,0.13866982,0.111663945,0.057062443,0.04050461,0.0064173057,0.010334498,0.98324823
0.04714557,-0.045455202,0.13853666,0.11201414,0.05713407,0.040549476,0.006445633,0.010350698,0.98320365
0.046629813,-0.04410988,0.13891184,0.111182265,0.05671764,0.04024593,0.006349455,0.0102345925,0.98341596
0.04707047,-0.045669407,0.13824573,0.11279383,0.057588715,0.040844895,0.006541213,0.010471338,0.9829874
0.04745498,-0.045559004,0.138693,0.113085896,0.05796968,0.041048493,0.0066078594,0.010584777,0.9828074
0.047607746,-0.04743348,0.13924149,0.110263675,0.055800308,0.03969999,0.0062036216,0.010000983,0.9837954
0.049962964,-0.05359173,0.14049315,0.10822407,0.054098148,0.038649563,0.0059247017,0.009582683,0.9844926
0.05223414,-0.0584666,0.14060515,0.10932584,0.054580115,0.03901497,0.0060548107,0.00973843,0.9842068
0.054303672,-0.062358573,0.1415321,0.10817294,0.053740274,0.038504116,0.0059154495,0.009544789,0.98453975
0.053863134,-0.05978945,0.14029378,0.11157063,0.05620475,0.040089726,0.0063718655,0.010194359,0.9834337
0.054001775,-0.05971226,0.13924965,0.11450611,0.058130275,0.041351143,0.006760244,0.010716159,0.9825236
0.054472115,-0.060197175,0.13906392,0.11577534,0.059013754,0.041919243,0.0069425427,0.010966397,0.982091
0.054603245,-0.059835613,0.13823009,0.11837431,0.06080188,0.04307866,0.0073107905,0.0114633655,0.98122585
0.05561885,-0.06214337,0.13821238,0.11910114,0.061146192,0.043328192,0.007406376,0.011574771,0.9810189
