mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
-0.18375391,0.05492784,-0.004888367,0.013162658,0.44814104,0.027503002,0.08580282,0.009199775,0.9049974
-0.18476899,0.054684296,-0.0049503557,0.013021953,0.44700408,0.02726835,0.08549049,0.009113075,0.90539646
-0.18548836,0.053825274,-0.0047934577,0.012728174,0.44616228,0.02675794,0.0845314,0.008907018,0.90656155
-0.18752483,0.053123966,-0.0048048645,0.011858836,0.44489318,0.025254143,0.08127806,0.008289716,0.9104322
-0.18763755,0.052773014,-0.0047198273,0.012117604,0.4439803,0.025701309,0.08253997,0.008486874,0.90897316
-0.18847859,0.050394073,-0.004228778,0.012055626,0.44151956,0.025567092,0.082877964,0.0084580155,0.90866405
-0.18612872,0.050647512,-0.0040006824,0.012420016,0.44377816,0.026178887,0.083915316,0.008691716,0.907393
-0.18639004,0.05109729,-0.0041900277,0.012429234,0.44357833,0.026198389,0.083977945,0.008701781,0.9073203
-0.18834977,0.049125567,-0.004013762,0.011961167,0.4408529,0.025377272,0.08268243,0.008385505,0.9089321
-0.18967822,0.047173396,-0.0036713071,0.011393184,0.4390964,0.02436607,0.08071549,0.007981877,0.9113026
-0.19053242,0.04683484,-0.0036867894,0.010870791,0.4388728,0.023443248,0.07851331,0.0076015014,0.9138852
-0.19217086,0.045849577,-0.0036779344,0.010623468,0.4367386,0.023003323,0.077870384,0.00744066,0.91468894
-0.19042195,0.047167674,-0.0038394667,0.0106046535,0.4398532,0.022975627,0.0771432,0.007398524,0.9154583
-0.19206546,0.048440114,-0.004334569,0.010293297,0.4392972,0.022445438,0.07580971,0.007186009,0.9170042
-0.19147834,0.04903449,-0.0044485405,0.010538776,0.44003886,0.022895012,0.07673487,0.0073620565,0.9159031
-0.18807149,0.051902547,-0.0046985373,0.011384147,0.4442697,0.02440463,0.079471365,0.007942497,0.91258615
-0.18894133,0.053315535,-0.005117204,0.011219954,0.44451475,0.02414257,0.07866613,0.007830892,0.91350293
-0.1889486,0.05361058,-0.005159043,0.011443877,0.44436997,0.024547294,0.079623066,0.00799967,0.9123773
-0.18595675,0.055251613,-0.005149752,0.012338929,0.44738418,0.026112393,0.08265657,0.008621168,0.9087223
-0.1848336,0.056314245,-0.005239889,0.012937644,0.4482882,0.027152374,0.08481849,0.0090494035,0.9061321
-0.183,0.057820454,-0.005411092,0.013362846,0.45088115,0.027892992,0.085882105,0.009332646,0.9047853
-0.18338652,0.0568337,-0.0052066706,0.014074157,0.4483607,0.029089795,0.08916944,0.009874417,0.90095615
-0.18597244,0.052234545,-0.004347395,0.013077191,0.44400558,0.027344279,0.08642587,0.009181595,0.90439254
-0.18539192,0.050713554,-0.0038463585,0.013040027,0.44356567,0.027241493,0.086447895,0.009145083,0.9044071
-0.1839025,0.051726595,-0.0040084086,0.013178169,0.44568887,0.027475188,0.08651682,0.009219314,0.90426385
-0.18397482,0.053908363,-0.0046684407,0.012803802,0.44773287,0.026866848,0.08452238,0.008936005,0.9065416
-0.1866471,0.05342175,-0.0049166493,0.012410985,0.44490737,0.026208105,0.08353052,0.008688564,0.90778095
-0.18628994,0.052507296,-0.00462503,0.012413737,0.4449005,0.026202038,0.08357917,0.008686458,0.9077344
-0.18663332,0.053078666,-0.004717935,0.012056395,0.44548228,0.025587799,0.0819829,0.008423085,0.909594
-0.18773638,0.053039566,-0.004837908,0.0119349845,0.44435242,0.025385814,0.08170453,0.008350329,0.9099452
-0.18854894,0.052993193,-0.0049208887,0.011367183,0.444636,0.024400128,0.07927512,0.00793669,0.9127882
-0.18664262,0.05440201,-0.004999239,0.012359775,0.44581476,0.026137758,0.083091915,0.008649701,0.9082584
-0.18438628,0.054777876,-0.004853826,0.013169458,0.44739193,0.02752378,0.08598241,0.00921747,0.9048002
-0.18333335,0.055168763,-0.0048096515,0.013556469,0.448177,0.028178733,0.08731116,0.009487499,0.90320134
-0.18371573,0.055239692,-0.0048881285,0.013294988,0.44823074,0.02773683,0.086283065,0.009298403,0.9044186
-0.18511525,0.055370703,-0.0050851516,0.012666985,0.4477853,0.026672091,0.08389134,0.0088523915,0.9072563
-0.18266186,0.05748166,-0.0053345226,0.013566956,0.4506014,0.028229944,0.08674377,0.009479134,0.9037771
-0.18235405,0.058290675,-0.0054916292,0.013822068,0.45110652,0.028676685,0.08757367,0.009663157,0.9027631
-0.18399653,0.05696775,-0.0053224564,0.013455596,0.44888145,0.028047692,0.08668644,0.009421907,0.9038916
-0.18343218,0.05586745,-0.004947502,0.013729997,0.4483546,0.028492559,0.08790285,0.0096191,0.9024781
-0.18220957,0.057057753,-0.0050780363,0.013616821,0.45084614,0.028304717,0.0869023,0.009509354,0.90358835
-0.17965305,0.060908273,-0.005781587,0.014519776,0.45501596,0.029874168,0.08924666,0.010127792,0.9006256
-0.18110071,0.060643688,-0.0059268735,0.014646649,0.4528881,0.030103646,0.09016623,0.010252028,0.89958173
-0.1812565,0.05860795,-0.005399525,0.014666714,0.45141557,0.030109247,0.09064553,0.010274196,0.8990803
-0.18063906,0.05824144,-0.005151838,0.014660071,0.45184866,0.030079326,0.09055088,0.010257507,0.8991916
-0.18066877,0.05862136,-0.005268872,0.014575723,0.45214596,0.029941432,0.09016102,0.010194103,0.89964485
-0.18111153,0.05882688,-0.005411897,0.01435952,0.4521293,0.029586334,0.08935264,0.010040822,0.9006066
-0.18123384,0.058949485,-0.0054668374,0.014376725,0.4520458,0.029619675,0.08942751,0.010055904,0.90051657
-0.1807785,0.05849816,-0.0053116605,0.014787088,0.4516095,0.030299062,0.09105748,0.010354313,0.8985882
-0.17966755,0.05813475,-0.0050969906,0.015172116,0.45210153,0.030925702,0.09237564,0.010619706,0.8970046
-0.18167475,0.0570326,-0.0050380267,0.014255007,0.45033,0.029382242,0.089428335,0.009976356,0.90059537
-0.18478331,0.055070654,-0.0049173124,0.013149165,0.44713044,0.027496671,0.08594164,0.009209303,0.904849
