mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
0.009534597,-0.075690106,0.011941172,0.083888255,0.22668463,0.02371977,0.025748914,0.09798089,0.8762702
0.009272836,-0.07675737,0.0131155625,0.08289524,0.22532088,0.023297245,0.025345951,0.09714437,0.87750965
0.009288326,-0.07704386,0.013392307,0.082659744,0.22504056,0.023191556,0.025256304,0.096980356,0.87776333
0.009831294,-0.07678965,0.012629665,0.08300141,0.22538519,0.02332862,0.025389686,0.09723486,0.8773755
0.010249861,-0.07732114,0.012690879,0.08262888,0.22473536,0.023161203,0.025234595,0.0968888,0.87787664
0.010390952,-0.078265846,0.01340536,0.08185495,0.2236402,0.022824006,0.024924938,0.09625087,0.8788242
0.010252811,-0.07908359,0.01430396,0.081125386,0.22265473,0.022513565,0.024635466,0.0956571,0.87970746
0.010149725,-0.078434885,0.013837911,0.0816506,0.22341692,0.022740182,0.024846684,0.09610159,0.87905174
0.010253154,-0.07840738,0.013710655,0.081691906,0.22343165,0.022757018,0.024861075,0.09612086,0.8790181
0.010471888,-0.0772945,0.012506582,0.0827079,0.22485143,0.02318666,0.025271183,0.0969815,0.8777473
0.010749914,-0.07708812,0.012033351,0.082944795,0.22509108,0.02328509,0.025362136,0.097149104,0.87748873
0.010916576,-0.07582079,0.0107490495,0.08409689,0.22669736,0.023778485,0.025829285,0.09811875,0.87605196
0.01109539,-0.07602765,0.010744192,0.0839493,0.22641525,0.023712961,0.025765289,0.09796783,0.8762669
0.010958873,-0.07633029,0.011165328,0.08365346,0.2260474,0.023586394,0.025648186,0.097737744,0.8766141
0.010583937,-0.07646972,0.011638321,0.08344518,0.22582956,0.023504931,0.025564777,0.09757222,0.876863
0.010256425,-0.07578623,0.011356331,0.083971225,0.2266585,0.02373878,0.025781084,0.09803486,0.87618405
0.010281175,-0.075488746,0.011053272,0.084234945,0.22700006,0.023854414,0.025885614,0.09823993,0.87587446
0.010290958,-0.07589334,0.01138977,0.08388098,0.22649097,0.023701252,0.025740827,0.097936936,0.87632227
0.010241389,-0.07569027,0.011255838,0.08405717,0.2267804,0.02377692,0.025814807,0.09810222,0.87608296
0.010130055,-0.07667163,0.012225814,0.08316602,0.22552156,0.02339527,0.025452044,0.09734419,0.8772037
0.010098323,-0.07626447,0.011927672,0.083521865,0.22607946,0.023546388,0.025601013,0.097673774,0.87672526
0.010497399,-0.07664499,0.011881836,0.083273195,0.2256121,0.02343205,0.02549623,0.09743508,0.8770687
0.010300435,-0.07793927,0.013195075,0.08210044,0.22395383,0.022934435,0.025019843,0.09643142,0.87854874
0.010019533,-0.0770867,0.012746908,0.08279704,0.22511323,0.023232548,0.025311796,0.097091354,0.87759686
0.010316476,-0.07642567,0.011858322,0.08342418,0.22586754,0.023501072,0.025558323,0.097569525,0.8768722
0.010450497,-0.07719937,0.012409873,0.08276988,0.22486836,0.023218744,0.025289498,0.09699045,0.87772006
0.01049643,-0.077034205,0.012228884,0.08294487,0.22518554,0.023288164,0.02536633,0.09717912,0.8774546
0.010395952,-0.07696982,0.0122557655,0.082969695,0.22520663,0.023303375,0.02537369,0.09718308,0.87744325
0.010380976,-0.076817706,0.012159802,0.083096586,0.22539872,0.023357539,0.025426611,0.09729837,0.877275
0.010414593,-0.07653737,0.011854179,0.083348386,0.22573006,0.023466859,0.025526173,0.09749636,0.8769775
0.010123074,-0.07768804,0.013149567,0.08228172,0.22427297,0.02301447,0.025095716,0.096603796,0.87830055
0.00967925,-0.07800716,0.013885416,0.08191699,0.22390425,0.022863945,0.024955709,0.09634369,0.87870055
0.009740539,-0.07633743,0.012337513,0.08337686,0.22595823,0.023491079,0.025544437,0.09756816,0.8768874
0.010058023,-0.07762292,0.013148256,0.082314834,0.22430158,0.023032086,0.025106715,0.09661618,0.87827706
0.010290995,-0.07752594,0.012876727,0.082472995,0.22457477,0.0230886,0.025178192,0.096798144,0.8780237
0.010504469,-0.077396095,0.0125227645,0.08262639,0.22469749,0.023153307,0.025234314,0.09688976,0.87787586
0.010483332,-0.077512205,0.0126744285,0.08251748,0.22455344,0.023106256,0.025191845,0.096805476,0.8780027
0.010595307,-0.07708526,0.012188114,0.08291777,0.22511292,0.023275051,0.02535424,0.09714709,0.8774986
0.010785803,-0.07696134,0.01190386,0.08306269,0.22525944,0.023334343,0.02541094,0.09725415,0.8773349
0.011091396,-0.07625246,0.010989048,0.0837534,0.22617605,0.02362548,0.025690028,0.09782811,0.87648183
0.011264399,-0.07538651,0.0100207105,0.08455251,0.2272245,0.023971189,0.026009561,0.098466456,0.875524
0.011312716,-0.07450542,0.009193845,0.08535101,0.22834426,0.024317618,0.026335342,0.09913742,0.8745273
0.0114229545,-0.07474014,0.009301014,0.08516311,0.22804557,0.024233716,0.026257519,0.098971255,0.87477124
0.011335172,-0.073777586,0.008527227,0.08600371,0.22923146,0.024604272,0.026600184,0.09966984,0.87372994
0.011253141,-0.074022114,0.008812822,0.085762024,0.22889799,0.02450113,0.02650038,0.09946287,0.8740367
0.010891192,-0.073997036,0.009130187,0.085701704,0.22889848,0.024482653,0.026477607,0.09942759,0.87409484
0.010452248,-0.07404047,0.009578146,0.08556207,0.22880341,0.024431301,0.026422566,0.09932765,0.87424976
0.010226853,-0.07404798,0.009810664,0.08550379,0.22878398,0.024409942,0.026401164,0.09929522,0.8743036
0.010269806,-0.074285954,0.009973414,0.08529917,0.228477,0.024320187,0.0263164,0.09911627,0.87456733
0.0101312995,-0.07563442,0.011286713,0.0840714,0.2267756,0.023788827,0.025816495,0.09808908,0.87609446
0.009862594,-0.075780034,0.011694796,0.08389415,0.22664411,0.023713872,0.025751106,0.09798449,0.8762644
0.009789392,-0.07666215,0.012546636,0.083097905,0.22550753,0.023372691,0.02542678,0.097303905,0.8772693
0.009777367,-0.07707673,0.012949862,0.08273615,0.22501709,0.023215553,0.025282895,0.097013265,0.87770385
0.009876281,-0.07792756,0.013606824,0.08202469,0.22398418,0.022907995,0.024995264,0.09640901,0.8785957
0.0100013465,-0.07773024,0.013332821,0.08222733,0.22427435,0.022990186,0.02507924,0.09659352,0.8783272
0.010462835,-0.07727477,0.01248268,0.082722336,0.22486188,0.023193963,0.02527564,0.09698573,0.87773865
0.010872334,-0.07709062,0.011918403,0.082970284,0.22509934,0.023293504,0.02537179,0.09716553,0.8774627
0.0110492185,-0.07714409,0.011799075,0.08296792,0.22507158,0.023287792,0.025371173,0.09716491,0.87746394
0.011047751,-0.07684556,0.01154948,0.083227664,0.22544901,0.02339902,0.025477448,0.097390294,0.8771323
0.010623522,-0.077002674,0.012064792,0.08298417,0.22514482,0.023306735,0.025375942,0.09716951,0.8774546
0.01013919,-0.07663284,0.012228854,0.08320682,0.2256246,0.023409244,0.025473677,0.09740904,0.8771172
0.009808682,-0.07686418,0.012720175,0.08292276,0.22525026,0.023296896,0.025355928,0.09715486,0.87748927
0.009715013,-0.07646333,0.012476452,0.08325619,0.22577809,0.023440372,0.02549467,0.097460166,0.87704515
0.0099992305,-0.0762565,0.011989035,0.08350091,0.22603655,0.023541939,0.02558942,0.097637914,0.8767727
0.010185465,-0.07680079,0.012293763,0.083067805,0.22538005,0.02335105,0.025413014,0.09726548,0.87732154
0.01040487,-0.07700479,0.012283452,0.082948096,0.2252007,0.023292175,0.025367102,0.09717927,0.8774536
