mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
-0.002653733,-0.021052137,0.00685139,0.16060783,0.154635,0.07478271,0.035056822,0.05767619,0.90726703
-0.004607275,-0.014884397,0.0049220026,0.15883459,0.15376996,0.07430127,0.03436638,0.057166357,0.9084673
-0.005382374,-0.01475355,0.0049816966,0.15784162,0.15253036,0.07350962,0.03390845,0.056470066,0.9096215
-0.005176559,-0.015274093,0.0050666183,0.15874225,0.15338482,0.07403741,0.034272507,0.05693442,0.9087931
-0.006278828,-0.011269569,0.0047474205,0.1520689,0.14759624,0.07037399,0.031728312,0.05393178,0.9143399
-0.0059746653,-0.013915747,0.0058674067,0.1508489,0.14587715,0.06925414,0.03121852,0.05304407,0.9157374
-0.004155293,-0.018723011,0.008526072,0.14572477,0.14052887,0.065823115,0.029345542,0.050408714,0.92024577
-0.006022647,-0.010310441,0.005507961,0.14599013,0.14212394,0.066913955,0.029517468,0.05118471,0.9192979
-0.010754958,0.0026322454,0.0016637594,0.14078392,0.13836212,0.06473537,0.02758135,0.049108267,0.9233104
-0.011598542,0.000896886,0.0021933764,0.14066283,0.1374926,0.064189024,0.027423188,0.04859854,0.9239783
-0.008193567,-0.00974232,0.0059636384,0.14138387,0.13699676,0.063739374,0.027685778,0.048473928,0.9238403
-0.0064875036,-0.011802524,0.0065774173,0.14283282,0.13859317,0.06468182,0.028298898,0.04937433,0.92232674
-0.005586639,-0.014825612,0.0076931566,0.14259927,0.13797382,0.064266905,0.028205384,0.04908585,0.9227088
-0.006866768,-0.00868623,0.0060055703,0.13991262,0.13636935,0.06333983,0.027302207,0.04826509,0.92443275
-0.0069086105,-0.011450514,0.0064893216,0.14213371,0.13778259,0.064205915,0.028010113,0.04892598,0.92306393
-0.0041689426,-0.019199654,0.009330124,0.1421007,0.13695689,0.06359771,0.028018974,0.04861125,0.9233698
-0.006725028,-0.0070319176,0.006082922,0.13635546,0.13335033,0.06150262,0.026098223,0.046780918,0.92712086
-0.009703711,-0.00220114,0.0035692304,0.13956496,0.13640186,0.0634731,0.027102567,0.048139624,0.92475784
