mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
0.027600884,0.033333622,0.06480554,0.024715086,0.023680042,0.08114511,0.051087588,0.9449439,0.0039685136
0.027399488,0.03351935,0.06504688,0.024799723,0.023786437,0.081377156,0.051256,0.9447511,0.0039929086
0.028531574,0.034535132,0.065248996,0.024686625,0.023688518,0.08113353,0.05114803,0.94488186,0.00397011
0.029687412,0.03579887,0.06566432,0.024721151,0.023731168,0.081189014,0.051281158,0.94473827,0.003980547
0.030651413,0.03698059,0.066105574,0.024872156,0.02388264,0.08148687,0.051586393,0.9443969,0.0040166923
0.030536018,0.036435567,0.065757245,0.024680221,0.023678528,0.08105066,0.05123865,0.94479245,0.003968899
0.02988933,0.036256038,0.06597105,0.02491388,0.023911683,0.08156758,0.05160068,0.9443759,0.004023458
0.030351296,0.036081932,0.06549236,0.02482968,0.023800356,0.08133604,0.05142304,0.94457895,0.0039980635
0.02901306,0.034663998,0.06503412,0.02494161,0.023884334,0.08156369,0.05149075,0.9444914,0.004017795
0.02622974,0.03169199,0.064189106,0.024653211,0.02360054,0.08101957,0.05087983,0.94517064,0.0039495486
0.026456572,0.03196969,0.06422672,0.024664633,0.023624534,0.081071496,0.050924487,0.9451206,0.0039549745
0.028630309,0.034168027,0.064694375,0.024973206,0.023917833,0.081665546,0.051509853,0.9444648,0.004025391
0.02728369,0.03367134,0.06512758,0.025163552,0.024129534,0.08213374,0.051812492,0.9441133,0.004074242
0.029346235,0.03584429,0.06568733,0.025338054,0.024311144,0.082475856,0.0522121,0.94366974,0.0041181585
0.029264979,0.03616216,0.06607512,0.025377503,0.024367338,0.08258099,0.052314427,0.9435545,0.0041310997
0.030257754,0.03704258,0.06626412,0.025290722,0.024288476,0.08238256,0.052235253,0.94365203,0.004112718
0.031007,0.03775587,0.06643596,0.025350671,0.02434086,0.08247561,0.052360985,0.9435132,0.004125722
0.030763716,0.03680881,0.06578544,0.02515609,0.024115145,0.08201103,0.05196482,0.94396234,0.0040728175
0.028678335,0.03421869,0.06482318,0.024975846,0.023905482,0.081625216,0.051504657,0.9444724,0.0040229014
0.026259422,0.03219398,0.06450793,0.025037935,0.023975633,0.08183723,0.05150268,0.94445926,0.004038011
0.026554272,0.032775603,0.06476703,0.025110139,0.0240707,0.082035184,0.05167207,0.9442678,0.00406006
0.027987577,0.03377851,0.06477681,0.02491026,0.023876147,0.081581384,0.051415015,0.94457024,0.004014756
0.029794097,0.03572472,0.065294534,0.025254564,0.024200346,0.0822413,0.052040398,0.94386685,0.0040927427
0.027694933,0.03421726,0.06535366,0.0252586,0.02422308,0.082321376,0.0519911,0.94391227,0.0040966477
0.029820025,0.036394022,0.06584117,0.025508543,0.024469892,0.082808584,0.05249705,0.94334656,0.004156395
0.029314354,0.036259614,0.066063136,0.025622344,0.024588075,0.083063796,0.052676413,0.9431394,0.0041841934
0.028933205,0.036032163,0.06614491,0.02550819,0.024494896,0.08286331,0.052509956,0.94332874,0.0041613197
0.029565021,0.03610768,0.065897256,0.025131276,0.024126384,0.08205475,0.051929098,0.94399685,0.0040740157
0.029110163,0.035273813,0.06557748,0.024723236,0.023730582,0.0812003,0.05125412,0.94476575,0.0039801863
0.030440181,0.03641691,0.06574735,0.024743006,0.023743955,0.08119994,0.051338747,0.9446771,0.0039841463
0.030339837,0.036559843,0.06592807,0.024920627,0.02391315,0.081565894,0.051620036,0.94435585,0.004024145
0.029532224,0.035858177,0.06582418,0.02491549,0.023909774,0.08157663,0.051576845,0.94440025,0.0040228977
0.029485732,0.03513529,0.0652366,0.024651302,0.02363172,0.08098847,0.051100645,0.94494164,0.0039577684
0.02880998,0.03472849,0.06526074,0.024822008,0.023796529,0.08136381,0.051342983,0.9446607,0.003996292
0.030349128,0.035190843,0.064582914,0.024881754,0.02379265,0.08136078,0.051381826,0.9446206,0.0039975634
0.026554234,0.03165444,0.06378737,0.025099203,0.023972685,0.08185533,0.051492527,0.94446856,0.0040389174
0.024147682,0.029951774,0.06365076,0.025378425,0.024263205,0.08254866,0.051849898,0.944044,0.0041060913
0.024207465,0.030608736,0.06412408,0.025465233,0.024393147,0.082817785,0.05206946,0.94379467,0.0041359323
0.027678974,0.03442516,0.06525043,0.025710141,0.024663476,0.08330246,0.05268968,0.94310886,0.0042015077
0.029484369,0.03643062,0.06596193,0.025746813,0.024713887,0.08334543,0.05287686,0.94290894,0.0042142114
0.030131146,0.037379645,0.0664818,0.025744421,0.0247289,0.08334033,0.05294988,0.9428323,0.0042177765
0.031169333,0.03866633,0.06700137,0.025833828,0.024828557,0.0835149,0.053176,0.9425821,0.0042419345
0.03063123,0.03832688,0.06714985,0.025659217,0.024677334,0.08318604,0.052913766,0.9428812,0.004204994
0.031819098,0.039401434,0.06739226,0.025562353,0.024591096,0.08296702,0.052833434,0.9429818,0.0041848067
0.031100467,0.0373862,0.066266924,0.024750812,0.023769477,0.08122033,0.05142784,0.94458205,0.0039901123
0.029827379,0.035245977,0.06529334,0.024243796,0.023249744,0.08012724,0.050491173,0.9456408,0.0038680283
0.028987132,0.03413733,0.06483981,0.024147866,0.023142556,0.079921566,0.050265316,0.9458918,0.0038428835
0.028643288,0.034162186,0.06499711,0.024397764,0.023389222,0.08047241,0.050660465,0.9454392,0.0039003124
0.028818578,0.034335457,0.064983875,0.024497401,0.023481952,0.08067791,0.050818443,0.94525933,0.003922234
0.028806783,0.03423979,0.06486693,0.024571039,0.02354275,0.08081862,0.05091414,0.94514906,0.003936752
0.028196901,0.03380593,0.0648298,0.024686325,0.023653476,0.08107653,0.051068395,0.9449691,0.0039625154
0.027844138,0.033546172,0.064799815,0.024705416,0.023676803,0.081136666,0.05108906,0.94494325,0.0039677103
0.028882347,0.034821473,0.06519207,0.024973754,0.023940679,0.08168738,0.051575866,0.94439375,0.004030431
0.029016234,0.0351251,0.06534544,0.025135506,0.024095489,0.082019225,0.051840063,0.9440927,0.0040672254
0.028507926,0.03475108,0.06533149,0.025167577,0.024129372,0.08210299,0.051872987,0.9440521,0.0040749377
0.027933322,0.034423076,0.06543109,0.025098694,0.024082022,0.082004696,0.051772624,0.94416445,0.0040629543
0.02939146,0.035719775,0.06566164,0.02504457,0.024035184,0.08186773,0.05176469,0.94418275,0.0040524607
0.029545836,0.036080323,0.065936595,0.025030306,0.024032803,0.081845656,0.05177791,0.94417036,0.0040517272
0.029661663,0.036322676,0.066149145,0.024894139,0.023918798,0.08158214,0.051603325,0.9443723,0.00402439
0.031502955,0.037593983,0.066138715,0.024770012,0.023781473,0.08124769,0.05145818,0.94454855,0.003993279
0.030552268,0.03657242,0.06588641,0.02472997,0.023727525,0.08115188,0.05132562,0.9446939,0.00398045
0.031046346,0.036565565,0.065470845,0.024894418,0.02384571,0.08142425,0.051528748,0.9444617,0.0040095407
0.025817879,0.032074116,0.06488332,0.02470803,0.023691045,0.08119389,0.051034495,0.9449957,0.003969815
0.027738571,0.033497415,0.064870805,0.024487358,0.023490863,0.08072516,0.05077836,0.9452984,0.003923322
0.029188477,0.03469833,0.065051764,0.02441637,0.023418257,0.080529764,0.050727207,0.9453657,0.0039071026
0.029965267,0.035677217,0.06541416,0.024615223,0.023608921,0.08092249,0.051087204,0.9449605,0.0039523533
0.0293236,0.035209857,0.065426916,0.024644358,0.023638835,0.08099767,0.051111132,0.94492984,0.003959047
