mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
0.0057683224,0.00072812475,0.10977954,0.4405301,0.4204695,0.45914206,0.35799208,0.4612175,0.18079041
0.00573174,0.0007581655,0.10918862,0.44080973,0.42088455,0.4593939,0.35801405,0.4610109,0.18097508
0.005721473,0.0006635729,0.10860944,0.44105247,0.42116123,0.459612,0.35802606,0.4608387,0.1811353
0.005953335,0.00032156147,0.11037022,0.44032878,0.4197129,0.45897678,0.35794666,0.46149656,0.1805568
0.006164008,0.0010091458,0.11357322,0.4388637,0.41831112,0.45762825,0.35788915,0.46243867,0.17967223
0.0056387866,0.0016986523,0.11376408,0.43839496,0.41873896,0.4571634,0.35791564,0.4623892,0.17969522
0.00604687,0.0017742012,0.11709693,0.4369529,0.41668823,0.45585793,0.3578109,0.46349588,0.17869319
0.0057235444,0.001964489,0.11636323,0.43707222,0.41727826,0.45594808,0.35784099,0.46322587,0.17893317
0.0060200775,0.0013759527,0.11672014,0.4370653,0.41652754,0.45596814,0.3577931,0.46345675,0.1787501
0.0061872536,0.001070017,0.11693072,0.43706384,0.41612574,0.45598152,0.35776782,0.463584,0.17864816
0.006205582,0.00084106065,0.11659926,0.43723676,0.4161244,0.4561469,0.35776365,0.4635174,0.17871894
0.0061977888,0.00043962337,0.11513379,0.4379659,0.41669756,0.45682296,0.35778785,0.4631005,0.17911163
0.006086164,-0.0003272947,0.11121994,0.43988845,0.41851804,0.458595,0.3578706,0.46192428,0.18020515
0.0066340948,-0.00060797296,0.11311719,0.43934318,0.41712227,0.45812887,0.35780013,0.4625982,0.17960167
0.005797901,0.00011573173,0.10873741,0.44107056,0.42056763,0.45965564,0.35798484,0.46098536,0.18102984
0.005920925,-4.8330054e-05,0.10801844,0.44153103,0.4209142,0.460083,0.35800225,0.4607665,0.18123126
0.0056681717,0.00030826963,0.106110305,0.44237292,0.42249072,0.46083063,0.35808733,0.46004856,0.18186416
0.005490982,0.00023668446,0.10424954,0.44321358,0.42362744,0.4615922,0.35814026,0.45943338,0.1824264
0.0057553584,0.00032340921,0.10581894,0.44260666,0.4227259,0.46104637,0.35810184,0.45993897,0.1819592
0.005260431,0.0005450789,0.10309242,0.44367647,0.42466304,0.46199742,0.35819492,0.45898172,0.18282335
0.0054593766,0.00017259456,0.102192,0.44426337,0.42493892,0.4625465,0.35820425,0.45874193,0.18305382
0.005768248,0.00048545934,0.10566792,0.44267422,0.4229824,0.46109918,0.35811874,0.4598566,0.18202467
0.0057215774,0.001250336,0.11027071,0.44030598,0.42065993,0.4589239,0.35801277,0.46127436,0.18071291
0.0058551813,0.0024494622,0.11590302,0.43749276,0.41810966,0.45632422,0.35790047,0.46295297,0.17914651
0.005255648,0.0028903428,0.11589387,0.4370428,0.41840243,0.4558807,0.3579128,0.462893,0.17919423
0.0058337236,0.0020989124,0.11717954,0.43672207,0.41688964,0.4556261,0.35782385,0.46347365,0.17870252
0.0061919624,0.0019098017,0.11991632,0.43554434,0.41496995,0.45456868,0.35771748,0.4644327,0.17784983
0.006060132,0.0015562866,0.11941272,0.43568957,0.41492626,0.45470935,0.35770556,0.4643407,0.1779537
0.0063455487,0.0008570794,0.11832178,0.4363924,0.41501614,0.4553756,0.35770306,0.46410346,0.17819344
0.00670641,0.00045866705,0.12049019,0.43553185,0.41328326,0.4546173,0.35760248,0.46490714,0.1774904
0.006541767,0.00029044785,0.119615674,0.43586874,0.41366196,0.45492703,0.35761824,0.46464965,0.1777321
0.0065148408,0.00010062195,0.117536455,0.43693453,0.41484722,0.45590445,0.35768285,0.4639772,0.17833999
0.006876194,0.0008047316,0.121813655,0.43507048,0.41281265,0.45419922,0.35758522,0.46526816,0.17714663
0.005910852,0.00224326,0.11994812,0.43538174,0.4152248,0.45440722,0.35773313,0.46438265,0.17788424
0.0062234187,0.0021684412,0.12262699,0.43419263,0.4134457,0.45333204,0.35763365,0.4653018,0.17706448
0.0059090937,0.0017914567,0.119645715,0.43545905,0.41496503,0.4544865,0.35770905,0.46438053,0.17791043
0.0060388083,0.00063937344,0.11488834,0.43795,0.4170094,0.45679337,0.35780567,0.46298772,0.1792066
0.006585383,-0.00014341436,0.1155321,0.43802053,0.41595107,0.45690292,0.35774243,0.4633379,0.1789197
0.00628505,-0.000213271,0.11336231,0.4389506,0.41726005,0.45774648,0.3578082,0.46262112,0.17957065
0.006515228,-7.938407e-05,0.11442846,0.43858606,0.41674116,0.45741776,0.35778698,0.46294507,0.179268
0.005668097,-0.00032541715,0.10791117,0.44134277,0.42064053,0.45991015,0.35797596,0.46080562,0.1812184
0.0068700993,-0.00047824346,0.114206016,0.43900025,0.41659456,0.45782351,0.3577787,0.46292654,0.17929476
0.0054198885,0.0012039635,0.10965082,0.44040772,0.4209601,0.45901084,0.35802144,0.46108603,0.18089256
0.005683192,0.0011769179,0.11013147,0.4403197,0.42066333,0.45893508,0.35801035,0.46124732,0.18074237
0.005377763,0.0013514999,0.1080171,0.44118163,0.42217296,0.45970154,0.35808736,0.4605044,0.18140824
0.0055317665,0.00068455376,0.10698798,0.441772,0.42222708,0.46026158,0.35807848,0.46028605,0.18163544
0.0060868943,0.00038889982,0.110535175,0.44035986,0.41970453,0.45900768,0.3579506,0.46153042,0.18051895
0.005599671,0.00060991384,0.1082055,0.44120836,0.42136165,0.4597568,0.35803315,0.46071243,0.1812544
0.005896383,0.00020235218,0.1086579,0.44118497,0.4207277,0.4597586,0.35799724,0.4609357,0.18106703
0.0059700394,0.0006541554,0.11007455,0.44047692,0.42023212,0.4590963,0.35798168,0.4613298,0.1806885
0.0060423994,0.0009402279,0.114390165,0.43834034,0.4176711,0.45715117,0.3578497,0.4627395,0.17941083
0.005583846,0.0015299115,0.111605376,0.43945873,0.41999474,0.45813355,0.35797942,0.46168894,0.18033166
0.0055977637,0.0010546241,0.11030719,0.4401209,0.42039388,0.458752,0.35799113,0.4613422,0.18066663
0.0058809454,0.00071769394,0.11030355,0.44030786,0.4201257,0.45893976,0.35797554,0.46139786,0.18062663
