mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
0.32294506,0.018977711,-0.0025235116,0.35310885,0.052775513,0.025931697,0.0037872097,0.22766304,0.76854974
0.32356888,0.019480044,-0.0026599132,0.35328087,0.052999347,0.026089229,0.00381939,0.22786014,0.76832044
0.3250519,0.018731395,-0.0034714025,0.3520935,0.0524455,0.02577832,0.0037421014,0.22692518,0.76933277
0.32680225,0.019919598,-0.0030180756,0.35128886,0.051942285,0.025467623,0.003685759,0.22651452,0.76979965
0.32685035,0.020797173,-0.0021041296,0.3511803,0.05166942,0.025266277,0.003658087,0.2265402,0.76980174
0.32593066,0.019487882,-0.0029813424,0.3514644,0.051965024,0.025467606,0.003685618,0.22655955,0.7697548
0.3236851,0.020093093,-0.0024358146,0.35348043,0.053098917,0.026147017,0.003836318,0.2280556,0.76810807
0.32241154,0.017738411,-0.004020853,0.3538315,0.053562827,0.026474515,0.0038786416,0.22798769,0.76813364
0.32289654,0.01721313,-0.0051044924,0.35400647,0.05398569,0.026789349,0.0039283014,0.22805068,0.768021
0.32170844,0.017006407,-0.00533749,0.35517332,0.05478472,0.027297206,0.004032413,0.22884084,0.7671268
0.32115585,0.018325875,-0.00403497,0.3556441,0.054790415,0.027251204,0.004044619,0.22933598,0.76661944
0.32051915,0.016759137,-0.0049560703,0.35549513,0.054814603,0.027286083,0.0040350463,0.22902289,0.7669421
0.32173824,0.017393732,-0.0049270876,0.35500786,0.054574672,0.027148414,0.0040072557,0.22876856,0.76722425
0.31990743,0.019511828,-0.0027144104,0.35652715,0.05503402,0.027348975,0.004087322,0.23010308,0.7658096
0.31820828,0.017772118,-0.0032669697,0.3567508,0.05514513,0.027412321,0.0040887888,0.23002622,0.765885
0.31999576,0.017160544,-0.00434489,0.3556313,0.05473815,0.027210433,0.0040279087,0.22917518,0.76679695
0.31982148,0.016383955,-0.0053405603,0.35615033,0.05533444,0.027627409,0.00410074,0.22944696,0.76645225
0.32140982,0.016375149,-0.0057695117,0.35525092,0.054909114,0.027387422,0.004043836,0.22881605,0.7671401
0.3226319,0.016689891,-0.005849095,0.35458386,0.05454702,0.027172282,0.0039980304,0.22838569,0.7676163
0.3231308,0.016115094,-0.0065203337,0.3542349,0.054480013,0.02715677,0.0039840266,0.22806005,0.7679559
0.32119185,0.016749779,-0.005920659,0.35596007,0.05545353,0.027743638,0.004118508,0.2293491,0.7665324
