mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
0.02979663,-0.0432515,0.05940093,0.15064621,0.40280718,0.27941906,0.5463879,0.13926186,0.31435022
0.031319767,-0.04268615,0.0614374,0.14867507,0.40109414,0.27728122,0.54765487,0.13823365,0.31411153
0.031463176,-0.04307592,0.06303088,0.14748436,0.39984074,0.27602965,0.5485194,0.13746174,0.31401893
0.03376496,-0.040122792,0.06370449,0.146328,0.39937294,0.2744672,0.548628,0.1373492,0.31402284
0.0185861,-0.06415188,0.0669553,0.14463928,0.3927918,0.27650997,0.554359,0.13327496,0.312366
0.027732879,-0.054577857,0.067772225,0.14244112,0.39291084,0.27286097,0.5544066,0.13337764,0.3122158
0.028871685,-0.0538328,0.07362634,0.1386406,0.3890445,0.26831353,0.5567275,0.13108641,0.3121861
0.02876553,-0.052495092,0.07194692,0.14035664,0.39098126,0.26984572,0.5552835,0.1321224,0.31259418
0.021585166,-0.0644083,0.07357302,0.13919348,0.38747588,0.270549,0.5583555,0.13003299,0.3116115
0.026496977,-0.05922723,0.07430628,0.13780117,0.38728213,0.26834983,0.5585068,0.12996958,0.3115236
0.028974771,-0.05493045,0.07455915,0.13761772,0.38789997,0.26742464,0.5577243,0.13038877,0.31188688
0.030056655,-0.052781135,0.07644804,0.13647443,0.3870276,0.26572275,0.55793357,0.12995562,0.3121108
0.03325522,-0.047196418,0.07681072,0.13582195,0.38740695,0.26422662,0.5570831,0.13043457,0.31248236
0.028465182,-0.053342253,0.08096106,0.13447931,0.38441107,0.26323494,0.559026,0.12852237,0.3124516
0.030328482,-0.04779002,0.070999354,0.14127627,0.39265114,0.27007848,0.55345255,0.1333219,0.31322557
0.037148297,-0.037847593,0.070350274,0.14009987,0.3936249,0.2676639,0.55211145,0.1343825,0.3135061
0.026036859,-0.05226335,0.07210222,0.1409211,0.3911732,0.27036235,0.5541639,0.13263005,0.31320608
0.030862093,-0.046463996,0.07037367,0.14148098,0.39309743,0.27020648,0.55293673,0.13375261,0.31331065
0.030640543,-0.044501856,0.065411985,0.14589128,0.39786267,0.27449438,0.5497358,0.13634944,0.31391478
0.032749683,-0.04165855,0.06455399,0.1458931,0.3985646,0.27420515,0.5491819,0.13687107,0.3139471
0.032212913,-0.04203181,0.06555301,0.14566694,0.39815423,0.2738528,0.5493764,0.13654731,0.3140763
