mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
0.0018089414,0.0022110194,0.004328795,0.23973165,0.37770504,0.19617079,0.58837855,0.07477878,0.3368427
0.0025685057,0.00028036535,0.0032862723,0.23852901,0.3776248,0.19569243,0.5892711,0.07434111,0.33638772
0.002228707,0.0010204166,0.003693603,0.23894112,0.37759313,0.19580558,0.5889798,0.07448708,0.3365332
0.0020241514,0.0017377585,0.0040509105,0.23935975,0.37765792,0.19599491,0.5886521,0.07463547,0.33671248
0.0017042831,0.0025803298,0.0045061484,0.2399096,0.37771553,0.19623253,0.5882401,0.07483781,0.3369221
0.0024206415,0.00074489415,0.0035223737,0.2387978,0.37765527,0.1958056,0.58906424,0.07443644,0.33649936
0.0023541823,0.00073991716,0.0035366416,0.23876323,0.37758967,0.19574048,0.58910847,0.07442179,0.3364698
0.0022970513,0.0008447021,0.0035994053,0.23883434,0.3775869,0.19576414,0.5890591,0.074448474,0.33649242
0.0022422,0.0009558648,0.0036665425,0.23892428,0.3775968,0.195806,0.58899367,0.07448342,0.3365229
0.0018867999,0.0019311756,0.0041839853,0.239532,0.3776564,0.19606163,0.5885359,0.07470416,0.33675995
0.0023981035,0.0006362647,0.0034901947,0.23876129,0.3776259,0.19577596,0.58910525,0.07442716,0.33646765
0.0029953346,-0.0010053962,0.0026124567,0.23769997,0.3774989,0.19530563,0.58990914,0.0740377,0.33605316
0.003346704,-0.0021571964,0.0020175949,0.23695174,0.37736058,0.19493707,0.5904939,0.0737637,0.33574244
0.0022297949,0.000668928,0.0035401806,0.2386733,0.37745586,0.19560379,0.58921504,0.074386865,0.3363981
0.002278708,0.0006723553,0.0035431758,0.23877935,0.37755376,0.19572859,0.5891176,0.07443488,0.33644754
0.0023190305,0.0006490797,0.0035210922,0.23876858,0.3775761,0.19574177,0.58911777,0.07443085,0.33645135
0.0035133213,-0.002580151,0.0018038601,0.23677722,0.37739682,0.19491582,0.59061867,0.07370874,0.33567262
0.002768971,-0.0008327216,0.002749592,0.23776165,0.37737143,0.19522671,0.58990437,0.074058056,0.33603755
0.0037354007,-0.0034222454,0.0013800785,0.23623063,0.3772714,0.1946284,0.59105515,0.07350903,0.33543578
0.0028749928,-0.0013387054,0.002509959,0.23746778,0.3772998,0.19507444,0.5901447,0.07395449,0.33590087
0.0023610815,0.00017343462,0.0033088997,0.2384576,0.37744918,0.19553769,0.58938503,0.07431838,0.33629665
-0.0016367435,0.0106331855,0.00892251,0.24505822,0.37797663,0.19822013,0.58448744,0.076724425,0.33878812
