Date,Close,High,Low,Open,Volume,R,r,CMM_VaR,non_par_VaR,GARCH_VaR,one_day_loss,LSTM_MDN_vanilla,LSTM_MDN_reg,LSTM_MDN_3C
2002-07-02,16.318134307861328,16.50870611974275,15.484837334161806,15.484837334161806,588615,0.010454374843360358,0.010400105771798174,,,,-0.010454374843360358,,,
2002-07-03,16.472469329833984,16.521017526498813,15.892785037775784,16.134803195158174,162075,0.009457884036308288,0.009413438273234043,,,,-0.009457884036308288,,,
2002-07-04,16.64203453063965,16.907241291665095,16.424653163113213,16.424653163113213,266625,0.01029385439489375,0.010241233482334522,,,,-0.01029385439489375,,,
2002-07-05,17.43185043334961,18.1151546413658,16.907236262558882,16.955784467903065,408600,0.047459095296060766,0.04636732221499473,,,,-0.047459095296060766,,,
2002-07-08,17.755023956298828,18.018780816315882,17.392720896095256,17.392720896095256,165600,0.018539255151647116,0.018369498064378043,,,,-0.018539255151647116,,,
2002-07-09,17.61300277709961,17.854296780525278,17.39054924297709,17.680391453944708,74835,-0.007998929179075248,-0.008031092241269633,,,,0.007998929179075248,,,
2002-07-10,17.726041793823242,17.825313599545687,17.207224018719533,17.392723590202177,93675,0.006417929875682862,0.006397422659554675,,,,-0.006417929875682862,,,
2002-07-11,17.697105407714844,17.851588918150977,16.47816300688435,17.851588918150977,61380,-0.0016324223109121583,-0.0016337561640180631,,,,0.0016324223109121583,,,
2002-07-12,17.513200759887695,17.900144138283085,17.410212668196536,17.900144138283085,63405,-0.010391792532748174,-0.010446164216291631,,,,0.010391792532748174,,,
2002-07-15,17.090944290161133,17.75301304894381,16.958530257783156,17.75301304894381,42795,-0.024110753683227362,-0.024406176142516056,,,,0.024110753683227362,,,
2002-07-16,17.04974937438965,17.405059619438813,16.91954242725317,17.405059619438813,107070,-0.002410335852255943,-0.0024132453879617266,,,,0.002410335852255943,,,
2002-07-17,16.509796142578125,16.907036851352863,16.198623435558684,16.870255797929975,114600,-0.031669276770870586,-0.03218159382831942,,,,0.031669276770870586,,,
2002-07-18,16.561294555664062,17.16451297111284,15.79182191835212,17.16451297111284,88500,0.0031192640200520157,0.0031144092090436004,,,,-0.0031192640200520157,,,
2002-07-19,16.203773498535156,16.67457773642115,15.251864812029792,16.281749783959054,104325,-0.021587748223862845,-0.02182417243069157,,,,0.021587748223862845,,,
2002-07-22,16.35089683532715,16.57600151827984,15.93894318477151,16.18390884886396,86790,0.009079572533230752,0.0090386010302832,,,,-0.009079572533230752,,,
2002-07-23,16.37738037109375,16.669425889171556,16.18390873924284,16.428874401676023,52935,0.0016196992760288357,0.0016183889778251803,,,,-0.0016196992760288357,,,
2002-07-24,16.45829963684082,16.87025470463774,15.301150148119838,15.301150148119838,34530,0.004940916307341415,0.004928750038915464,,,,-0.004940916307341415,,,
2002-07-25,16.961469650268555,17.360918766178084,16.08606841483554,16.08606841483554,188115,0.030572417839654677,0.030114393347611124,,,,-0.030572417839654677,,,
2002-07-26,16.737838745117188,17.238068838946717,16.428873181464066,16.919539698008027,420480,-0.013184642001103152,-0.013272331011788818,,,,0.013184642001103152,,,
2002-07-29,16.358257293701172,17.360924893130445,16.233199729774903,16.821706490707474,235215,-0.02267804447134779,-0.02293914639429495,,,,0.02267804447134779,,,
2002-07-30,15.83080768585205,16.67457747599838,15.693244241505212,16.44873893998025,70515,-0.03224363074740352,-0.03277490803986716,,,,0.03224363074740352,,,
2002-07-31,16.122854232788086,16.772417177438886,14.810485816125595,14.810485816125595,247245,0.018447987792627685,0.01827988792136237,,,,-0.018447987792627685,,,
2002-08-01,15.961009979248047,16.46565280083226,15.744733682508027,16.46565280083226,36225,-0.010038188722869308,-0.010088911065059936,,,,0.010038188722869308,,,
2002-08-02,15.95071792602539,16.17876357975027,15.20331484910246,15.20331484910246,18165,-0.0006448246844051611,-0.0006450326732574396,,,,0.0006448246844051611,,,
2002-08-05,16.196420669555664,16.272191287429138,15.668971467342665,15.668971467342665,95790,0.015403867378870877,0.015286432248416748,,,,-0.015403867378870877,,,
2002-08-06,16.18612289428711,16.404605005600413,16.171409906808663,16.171409906808663,72615,-0.00063580561894835,-0.000636007829056151,,,,0.00063580561894835,,,
2002-08-07,16.37002944946289,16.52230450554311,15.742534484798949,15.742534484798949,64575,0.011361989302619904,0.011297926697894312,,,,-0.011361989302619904,,,
2002-08-08,16.485517501831055,16.576001070687028,16.24055184435328,16.375172952371614,130245,0.007054846952150919,0.007030077945528124,,,,-0.007054846952150919,,,
2002-08-09,16.487722396850586,16.575998866544086,16.012504125842216,16.012504125842216,62790,0.00013374739490503413,0.00013373845151942731,,,,-0.00013374739490503413,,,
2002-08-12,16.3626708984375,16.67163655128503,16.233199162993493,16.233199162993493,31755,-0.007584522313219729,-0.007613431068073329,,,,0.007584522313219729,,,
2002-08-13,16.453893661499023,16.625295899612315,16.24497372559096,16.24497372559096,64410,0.005575053341092037,0.005559570250595058,,,,-0.005575053341092037,,,
2002-08-14,16.409748077392578,18.58722027501441,15.791816872872003,15.791816872872003,71940,-0.0026829870798146054,-0.0026865927403876277,,,,0.0026829870798146054,,,
2002-08-15,16.409748077392578,16.409748077392578,16.409748077392578,16.409748077392578,0,0.0,0.0,,,,-0.0,,,
2002-08-16,16.33618927001953,16.610579560712246,16.252326940572086,16.33618927001953,44520,-0.004482628680594284,-0.004492705786430573,,,,0.004482628680594284,,,
2002-08-19,15.963221549987793,16.57600339360888,15.720462945914582,16.161841205606045,203220,-0.022830766335219643,-0.023095424268584352,,,,0.022830766335219643,,,
2002-08-20,16.701059341430664,16.870255835632932,16.036783468880827,16.130209365258196,137910,0.046221108260157885,0.04518472787410133,,,,-0.046221108260157885,,,
2002-08-21,16.441381454467773,16.91954214758236,16.331036894996284,16.89526558682074,95760,-0.015548587766447982,-0.01567073485466519,,,,0.015548587766447982,,,
2002-08-22,16.58336067199707,16.674579493788777,15.948510673414125,16.431820857655573,73305,0.008635479805786972,0.008598407322950585,,,,-0.008635479805786972,,,
2002-08-23,16.52744483947754,16.639997858261054,16.428870973817926,16.45388275576982,118755,-0.0033718034375234706,-0.0033775007772121057,,,,0.0033718034375234706,,,
2002-08-26,16.57158851623535,16.772415251080854,16.38253104466019,16.38253104466019,83790,0.002670931725173312,0.002667371125702811,,,,-0.002670931725173312,,,
2002-08-27,16.58850860595703,16.87025676704468,16.576004113436436,16.7724166898506,57975,0.0010210300421774838,0.001020509145541304,,,,-0.0010210300421774838,,,
