Date,Close,High,Low,Open,Volume,R,r,CMM_VaR,non_par_VaR,GARCH_VaR,one_day_loss,LSTM_MDN_vanilla,LSTM_MDN_reg,LSTM_MDN_3C
2010-11-08,111.40650939941406,119.87778084740769,110.98547194892497,118.49677595395653,46932779,-0.03444753079235973,-0.03505483451181046,,,,0.03444753079235973,,,
2010-11-09,109.8233871459961,112.29908902010375,109.46971985508057,111.20439182155295,23741956,-0.014210320940423389,-0.014312254374535982,,,,0.014210320940423389,,,
2010-11-10,108.72869110107422,110.41284065517533,107.80240884631861,109.60445092505341,21057129,-0.009967786219037454,-0.010017797210198687,,,,0.009967786219037454,,,
2010-11-11,110.6655044555664,113.49488498747826,108.40874937702534,108.79610186341613,26548372,0.01781326837358619,0.017656471414588815,,,,-0.01781326837358619,,,
2010-11-12,107.83610534667969,112.1475348306417,107.11192301734636,111.15388237649151,15004107,-0.025567127921264372,-0.02589964688255275,,,,0.025567127921264372,,,
2010-11-15,106.84246063232422,108.76238511474473,106.11826804096934,108.18978038668274,9917395,-0.009214397266676356,-0.009257112423937564,,,,0.009214397266676356,,,
2010-11-16,107.12877655029297,109.11608175813598,106.47196422297237,107.78559915684932,12100114,0.002679795245020103,0.0026762109956841584,,,,-0.002679795245020103,,,
2010-11-18,110.10968780517578,110.80019523981552,104.41726478102447,107.6508337462188,23983896,0.027825495173870354,0.027445400847119217,,,,-0.027825495173870354,,,
2010-11-19,112.34965515136719,114.5053756196484,110.51393761036888,111.23812013678976,51723739,0.020343054192967343,0.02013889839088101,,,,-0.020343054192967343,,,
2010-11-22,112.28224182128906,113.51166881942153,106.1014115077679,113.1748389416191,11494521,-0.0006000314819596012,-0.0006002115728929169,,,,0.0006000314819596012,,,
2010-11-23,107.83610534667969,111.96227219247369,106.94350804404864,111.32229734978922,13147667,-0.03959785984399871,-0.040403186236853905,,,,0.03959785984399871,,,
2010-11-24,104.68672943115234,110.9349302808664,104.41726962124228,110.9349302808664,16243562,-0.029205208268626645,-0.02964017006850117,,,,0.029205208268626645,,,
