Date,Close,High,Low,Open,Volume,R,r,CMM_VaR,non_par_VaR,GARCH_VaR,one_day_loss,LSTM_MDN_vanilla,LSTM_MDN_reg,LSTM_MDN_3C
2007-11-28,160.27879333496094,179.11381814004142,158.40433979755804,175.67280173436396,21958915,-0.07716394269472078,-0.08030367964303942,,,,0.07716394269472078,,,
2007-11-29,160.6410369873047,165.53090790212693,152.54560936002505,163.9009509305195,25616715,0.002260084723664658,0.002257534573832487,,,,-0.002260084723664658,,,
2007-11-30,168.24745178222656,173.31841073892033,161.1843160674964,161.1843160674964,23047035,0.04735038404615754,0.04626353115325621,,,,-0.04735038404615754,,,
2007-12-03,177.4838409423828,180.07365672515198,166.9796897270408,170.19432328307732,14578850,0.054897646664577714,0.05344374484199221,,,,-0.054897646664577714,,,
2007-12-04,189.9801788330078,191.06681196699242,176.7594365538734,178.7063341604987,22742860,0.07040831336685872,0.06804017696000297,,,,-0.07040831336685872,,,
2007-12-05,196.31886291503906,199.0354523082805,190.16125752690084,190.16125752690084,13806600,0.03336497586731372,0.03282044416123053,,,,-0.03336497586731372,,,
2007-12-06,197.4236297607422,200.59298436408892,190.34237941467995,190.34237941467995,8619680,0.005627410577358708,0.00561163585534441,,,,-0.005627410577358708,,,
2007-12-07,199.2165985107422,205.31987563934157,195.2322720674438,199.2165985107422,11182820,0.00908183459180089,0.009040842732618515,,,,-0.00908183459180089,,,
2007-12-10,194.42636108398438,201.02766899991366,192.25308069631288,199.51543549028662,5028390,-0.02404537303903175,-0.02433918241918054,,,,0.02404537303903175,,,
2007-12-11,189.4368438720703,197.2244061918423,188.53131401243587,195.7846170311729,3990645,-0.02566276087304227,-0.025997793863877128,,,,0.02566276087304227,,,
2007-12-12,187.78878784179688,192.51565484289696,184.00366582077262,186.5391522064541,3637865,-0.008699765032964737,-0.008737828914124002,,,,0.008699765032964737,,,
2007-12-13,204.85801696777344,208.27186841895994,187.82500246131954,188.3502114397551,15317195,0.09089589065539193,0.08699927668386387,,,,-0.09089589065539193,,,
2007-12-14,200.4843292236328,206.4427180662543,199.4158104945699,200.149287557281,5345960,-0.02134984907536549,-0.02158105381644493,,,,0.02134984907536549,,,
2007-12-17,189.11993408203125,211.5318001664895,184.9997700788041,206.4608269598575,7024775,-0.05668470541118953,-0.05835469953981498,,,,0.05668470541118953,,,
2007-12-18,189.11993408203125,189.11993408203125,189.11993408203125,189.11993408203125,0,0.0,0.0,,,,-0.0,,,
2007-12-19,193.22195434570312,202.11424985194648,189.49116215077385,197.58660082382363,4228330,0.021690047025358063,0.021458164985485695,,,,-0.021690047025358063,,,
2007-12-20,192.00856018066406,196.2283329684835,190.34238842645482,196.2283329684835,3116440,-0.006279794494098315,-0.006299595343914888,,,,0.006279794494098315,,,
2007-12-24,209.50338745117188,215.87831153998317,196.54525745880338,198.3110379096092,10304460,0.09111482974533343,0.08719995314125217,,,,-0.09111482974533343,,,
2007-12-26,217.30906677246094,219.8626677843271,207.90967557959948,212.79953163057758,7335155,0.037258010079232254,0.03658070262014235,,,,-0.037258010079232254,,,
2007-12-27,219.43707275390625,224.5714258728436,218.05161304644494,220.04377615766532,4887475,0.009792531959439577,0.009744895851298452,,,,-0.009792531959439577,,,
2007-12-28,226.219482421875,230.7290173787168,212.79952289868854,215.40745338808597,5820690,0.0309082215819342,0.030440182238205438,,,,-0.0309082215819342,,,
2007-12-31,229.78726196289062,234.532243603061,228.37463753265013,228.80023769013152,3686245,0.015771318645147015,0.015648243748294988,,,,-0.015771318645147015,,,
2008-01-01,234.86727905273438,238.87876976319296,228.86362538246811,231.63454458678936,2456740,0.022107479093702524,0.021866651705734874,,,,-0.022107479093702524,,,
2008-01-02,236.78695678710938,239.78425793875073,230.00454805179527,237.2940512177175,3519075,0.008173457546395715,0.008140235744159341,,,,-0.008173457546395715,,,
2008-01-03,231.0550079345703,238.10002930893052,228.4017981961546,236.34329912763695,2525290,-0.024207198446714057,-0.024505008596983124,,,,0.024207198446714057,,,
2008-01-04,224.63478088378906,234.49598589381816,223.3036509915729,231.59829333899958,2753975,-0.02778657389066121,-0.0281799244380192,,,,0.02778657389066121,,,
2008-01-07,222.2622833251953,231.61640767748779,220.0437381118055,224.57138704414717,3154815,-0.010561577104220208,-0.010617746400646055,,,,0.010561577104220208,,,
2008-01-08,218.1964874267578,227.28800140328167,214.61058299831777,224.57141174507512,2652495,-0.018292783812036938,-0.018462165604796965,,,,0.018292783812036938,,,
2008-01-09,213.75035095214844,219.13825147919107,208.4529951312104,217.32719154961097,3137535,-0.020376755497046272,-0.020587225619948413,,,,0.020376755497046272,,,
2008-01-10,203.11940002441406,217.29095057764056,201.02762826539177,214.61057612116147,2194030,-0.04973536127720459,-0.05101476610352762,,,,0.04973536127720459,,,
2008-01-11,196.65396118164062,204.64979325770474,192.5156959985453,204.28758676115666,3084690,-0.031830730309346716,-0.03234834160982292,,,,0.031830730309346716,,,
2008-01-14,187.47183227539062,196.02908607111917,186.7383553525122,196.02908607111917,4179580,-0.04669180753378708,-0.047817035723021206,,,,0.04669180753378708,,,
2008-01-15,190.07977294921875,195.35901360000835,187.63484513286,189.36439663447953,4152465,0.013911106762946322,0.013815235411856364,,,,-0.013911106762946322,,,
2008-01-16,186.61154174804688,192.69670176940704,181.1059201183741,189.43678968036224,4080940,-0.01824618762617335,-0.01841470228854636,,,,0.01824618762617335,,,
2008-01-17,184.8910369873047,190.79509416400938,183.09809215222265,190.16122617355472,1680015,-0.009219712482013158,-0.009262477085655085,,,,0.009219712482013158,,,
2008-01-18,180.12799072265625,194.14558851304386,176.56020100947663,182.9170242354094,3384270,-0.025761369194848997,-0.026099004520760083,,,,0.025761369194848997,,,
2008-01-21,149.42147827148438,182.01150313549124,144.1060223775675,180.20044340279978,788625,-0.17047052114432792,-0.1868966318810248,,,,0.17047052114432792,,,
2008-01-22,133.21249389648438,146.695832517806,119.53898793118083,126.7741762499558,2730805,-0.10847827609863318,-0.11482547416723232,,,,0.10847827609863318,,,
2008-01-23,155.20785522460938,159.71740511788292,137.64057662912506,137.64057662912506,2677310,0.1651148528546952,0.15281966829973914,,,,-0.1651148528546952,,,
2008-01-24,147.44741821289062,169.3340717051563,147.05803321595846,158.46771416257943,2555085,-0.05000028510469536,-0.051293594497801465,,,,0.05000028510469536,,,
2008-01-25,156.78343200683594,159.9165712541451,148.50689002981696,148.50689002981696,2020225,0.06331758064739793,0.061393813580725265,,,,-0.06331758064739793,,,
2008-01-28,148.65179443359375,151.22349608073327,141.8422055915363,151.22349608073327,2335260,-0.05186541376953426,-0.053258818206165515,,,,0.05186541376953426,,,
2008-01-29,152.26480102539062,155.75109561104034,148.51590892790932,152.128977108458,1100350,0.02430516634907418,0.024014496232728,,,,-0.02430516634907418,,,
2008-01-30,150.3994598388672,156.47557163086057,148.91439133517835,153.9038699957172,1430950,-0.01225063950408595,-0.012326297126013408,,,,0.01225063950408595,,,
2008-01-31,151.70339965820312,153.9219448077808,147.1576363920415,150.49904341876666,971500,0.008669843766280369,0.008632476494430108,,,,-0.008669843766280369,,,
2008-02-01,149.47584533691406,154.35665153661756,148.5069215942129,150.61680817493738,1021955,-0.014683615042958011,-0.014792486382615877,,,,0.014683615042958011,,,
2008-02-04,155.04483032226562,157.99685281706968,152.12902294379307,153.55976184145828,1401150,0.03725675524897844,0.03657949286229911,,,,-0.03725675524897844,,,
2008-02-05,151.09674072265625,155.20784096194782,150.3179843474417,155.02673772016828,810465,-0.025464180852745266,-0.025794004273640425,,,,0.025464180852745266,,,
2008-02-06,146.24307250976562,149.39431255630538,141.26265827568693,145.42810116201386,966300,-0.032122918003901324,-0.032650181177370285,,,,0.032122918003901324,,,
2008-02-07,144.20565795898438,150.3179856903699,143.43595190293024,149.41245565609057,1064660,-0.013931699572608461,-0.014029656568235183,,,,0.013931699572608461,,,
2008-02-08,141.99612426757812,150.3179452547997,138.57322276414706,146.69582609203343,1425125,-0.015322101245394237,-0.015440697628782196,,,,0.015322101245394237,,,
2008-02-11,128.80258178710938,142.16819853503185,125.8686598494868,142.16819853503185,1119775,-0.09291480699576546,-0.09751890493815107,,,,0.09291480699576546,,,
2008-02-12,123.38749694824219,133.1038425463902,118.73307389986613,131.30183310404837,1517045,-0.04204174142889061,-0.04295107338944337,,,,0.04204174142889061,,,
2008-02-13,121.51306915283203,147.76437419791313,120.25438304445002,147.76437419791313,214900,-0.015191391686926185,-0.015307962971102818,,,,0.015191391686926185,,,
2008-02-14,128.54904174804688,129.3096836133671,123.15207699991326,123.15207699991326,1345160,0.057903011126855905,0.0562886573311987,,,,-0.057903011126855905,,,
2008-02-15,131.98098754882812,138.310646745806,123.37845319744653,126.77419044141296,1765245,0.026697560356052936,0.026347399120536963,,,,-0.026697560356052936,,,
2008-02-18,139.74139404296875,140.3571478010219,133.11290791451756,133.11290791451756,1712900,0.058799427389263616,0.05713565055961567,,,,-0.058799427389263616,,,
2008-02-19,138.34686279296875,142.51230603380304,137.6767656647661,141.0815670739911,687060,-0.009979371248945742,-0.010029498948314064,,,,0.009979371248945742,,,
2008-02-20,132.5876922607422,137.64055098798107,130.39631146229786,135.82949110656028,987445,-0.04162848665997552,-0.04251977520540606,,,,0.04162848665997552,,,
2008-02-21,133.5837860107422,138.00276290058954,132.22549104590453,138.00276290058954,627790,0.007512716550199228,0.007484636645100018,,,,-0.007512716550199228,,,
2008-02-22,131.12078857421875,133.47515903458702,129.4908312910126,130.9396852799282,405350,-0.018437847212425727,-0.018609942983638383,,,,0.018437847212425727,,,
2008-02-25,128.15963745117188,137.44131833299684,127.19072770508377,131.31087743294086,764015,-0.022583384032736843,-0.022842294119453044,,,,0.022583384032736843,,,
2008-02-26,133.25779724121094,134.7428658787687,129.128582679089,131.30184913790333,1256345,0.039779761330718755,0.03900892277605106,,,,-0.039779761330718755,,,
2008-02-27,135.177490234375,141.8784053660489,134.19951637207384,135.7751432308849,1526600,0.014405858665735048,0.01430308018270221,,,,-0.014405858665735048,,,
2008-02-28,133.61093139648438,136.71689213261186,131.3108778524462,134.0184170632866,562455,-0.011588903116742853,-0.011656577812882318,,,,0.011588903116742853,,,
2008-02-29,133.23062133789062,137.82165083995164,131.3742822414038,133.65622150499263,1019360,-0.0028463992775052,-0.0028504579755415094,,,,0.0028463992775052,,,
2008-03-03,126.63834381103516,131.3018165977648,125.3796579839274,131.3018165977648,912550,-0.04948019802547174,-0.05074628405180004,,,,0.04948019802547174,,,
2008-03-04,121.20519256591797,128.39508895408676,116.27004315300752,127.679726354122,2004980,-0.04290289245431325,-0.04385042188735344,,,,0.04290289245431325,,,
2008-03-05,116.0708236694336,121.70322112742085,115.18340817725377,120.9788082130728,1316315,-0.04236096480513429,-0.04328436199894181,,,,0.04236096480513429,,,
2008-03-07,110.42937469482422,114.09677375763486,104.49815766451528,114.09677375763486,2264745,-0.048603505999716703,-0.04982438008609602,,,,0.048603505999716703,,,
2008-03-10,108.87187194824219,110.47465696439707,92.02900888413087,108.66359701416106,1179830,-0.014104061993344156,-0.01420446949619425,,,,0.014104061993344156,,,
2008-03-11,112.95579528808594,115.13812561486743,104.13593619198527,107.39584237800543,1134150,0.03751128061603691,0.036824845946534346,,,,-0.03751128061603691,,,
2008-03-12,109.18879699707031,117.70983667198537,107.0336314135969,115.90782719681066,1053695,-0.03334931405164433,-0.03391808358989579,,,,0.03334931405164433,,,
2008-03-13,102.56033325195312,108.66360372685745,101.79063410728372,105.94701363368601,827575,-0.06070644541761037,-0.0626272239424086,,,,0.06070644541761037,,,
2008-03-14,101.60044860839844,104.49814833638327,100.3417626423121,103.04930192671317,785945,-0.009359219233391168,-0.009403291931971758,,,,0.009359219233391168,,,
2008-03-17,92.62664031982422,99.42717077683525,91.8207193831541,99.42717077683525,1007885,-0.0883244947388198,-0.09247115785631976,,,,0.0883244947388198,,,
2008-03-18,90.9876480102539,95.08064014627055,88.74193080318585,91.45852052165073,1288085,-0.017694610361675082,-0.01785303156249718,,,,0.017694610361675082,,,
2008-03-19,90.14550018310547,95.98616500735963,89.64745599743965,95.98616500735963,980105,-0.00925562805023305,-0.009298727523471051,,,,0.00925562805023305,,,
2008-03-24,84.97490692138672,91.62149876136127,84.21426526098482,90.91518667423276,2714575,-0.057358306861863655,-0.05906903341243286,,,,0.057358306861863655,,,
2008-03-25,90.0368423461914,91.45852407778744,84.22334178070788,86.02534442960206,3733735,0.05956976721948825,0.05786294575078621,,,,-0.05956976721948825,,,
