Date,Close,High,Low,Open,Volume,R,r,CMM_VaR,non_par_VaR,GARCH_VaR,one_day_loss,LSTM_MDN_vanilla,LSTM_MDN_reg,LSTM_MDN_3C
2002-07-02,38.72785949707031,38.947476424610066,38.086342832160675,38.7220786002476,1062700,0.020405033097433065,0.02019963974829908,,,,-0.020405033097433065,,,
2002-07-03,38.779876708984375,38.89546607979596,38.14414088469349,38.14414088469349,618898,0.001343147093321734,0.001342245878150461,,,,-0.001343147093321734,,,
2002-07-04,38.739418029785156,40.22472558121142,38.1730358839508,40.22472558121142,747626,-0.0010432905576991027,-0.0010438351641144372,,,,0.0010432905576991027,,,
2002-07-05,38.27707290649414,39.04573519237098,37.56620531459054,37.56620531459054,671490,-0.011934746230197298,-0.012006537089520375,,,,0.011934746230197298,,,
2002-07-08,38.96481704711914,39.06884461617444,38.17303705497977,38.17303705497977,437288,0.0179675217670136,0.01780801365771234,,,,-0.0179675217670136,,,
2002-07-09,39.25957489013672,40.44435613793489,38.72208851217675,38.72208851217675,1015268,0.007564717746810799,0.0075362487526424715,,,,-0.007564717746810799,,,
2002-07-10,39.86064147949219,39.98200893315012,38.855022169083675,39.18445056408729,660997,0.015310063622377027,0.015194047245164377,,,,-0.015310063622377027,,,
2002-07-11,39.328922271728516,39.646788757810675,39.074628511345495,39.53120224359282,454022,-0.013339454359690495,-0.013429224094313685,,,,0.013339454359690495,,,
2002-07-12,39.53120422363281,39.877969498828065,39.30580636611791,39.877969498828065,570558,0.005143338292026036,0.005130156507232364,,,,-0.005143338292026036,,,
2002-07-15,39.311580657958984,39.53120045444737,38.438890941886186,39.311580657958984,480949,-0.005555701375333547,-0.0055711916838800946,,,,0.005555701375333547,,,
2002-07-16,39.67889404296875,40.39097107899074,39.26600918806523,39.85242574471077,696298,0.009343643243594676,0.00930026142915974,,,,-0.009343643243594676,,,
2002-07-17,39.822505950927734,39.912263009565024,38.89500845523234,38.954847480545965,324795,0.0036193525909130764,0.0036128184957076037,,,,-0.0036193525909130764,,,
2002-07-18,39.762664794921875,40.438838348067144,39.31985898999524,39.86438965317094,119044,-0.0015026968940528283,-0.0015038270753855443,,,,0.0015026968940528283,,,
2002-07-19,39.48740768432617,40.33113048724422,38.5419600246212,39.61306814961191,161500,-0.006922501598304761,-0.006946573267596623,,,,0.006922501598304761,,,
2002-07-22,38.24875259399414,39.49339247592141,38.057270673184654,38.78729790018715,245691,-0.03136835672359656,-0.03187088046093711,,,,0.03136835672359656,,,
2002-07-23,39.02665328979492,39.134360573875014,37.59052855450921,37.650367578257146,713187,0.02033793635201918,0.020133882574129736,,,,-0.02033793635201918,,,
2002-07-24,38.272682189941406,39.46945066394524,38.05726469304714,38.08718272143092,197578,-0.019319389091728024,-0.01950844744487812,,,,0.019319389091728024,,,
2002-07-25,38.9309196472168,39.23011187488491,38.356470806787364,38.65566303445548,586255,0.01719862365560532,0.017052401493348412,,,,-0.01719862365560532,,,
2002-07-26,37.782012939453125,38.775328886094066,37.45888221541397,38.087187518601986,395850,-0.02951141966783228,-0.029955643230382023,,,,0.02951141966783228,,,
2002-07-29,37.7161865234375,38.296620577294625,36.08259755613428,38.296620577294625,1892748,-0.0017422686324604759,-0.00174378814764653,,,,0.0017422686324604759,,,
2002-07-30,37.50676345825195,38.17097235274572,37.21953902989438,37.33921710782126,737645,-0.005552604451550469,-0.005568077463239174,,,,0.005552604451550469,,,
2002-07-31,37.15372085571289,37.375123840145704,35.962934230250355,35.962934230250355,239593,-0.009412771724012586,-0.009457351828550564,,,,0.009412771724012586,,,
2002-08-01,37.0938720703125,37.81791691906512,36.33392380443168,37.099857452500416,375442,-0.0016108423065569772,-0.001612141107988574,,,,0.0016108423065569772,,,
2002-08-02,37.67430877685547,38.26670780317877,36.26211944156632,36.26211944156632,459880,0.015647778841818786,0.01552661468255101,,,,-0.015647778841818786,,,
2002-08-05,37.20158767700195,37.698247247438374,36.99215252627171,37.2913447534101,228433,-0.012547571944940985,-0.012626957488729662,,,,0.012547571944940985,,,
2002-08-06,37.06993865966797,37.55463038167428,36.97419916697532,37.55463038167428,130658,-0.0035388010446492286,-0.003545077412652642,,,,0.0035388010446492286,,,
2002-08-07,37.13576126098633,37.45888908562312,36.98018273139579,37.339213976399634,533456,0.00177563286313107,0.0017740582907315172,,,,-0.00177563286313107,,,
2002-08-08,36.938297271728516,37.33921436533665,36.860505047456236,37.21953629619987,658975,-0.0053173540154476924,-0.005331541457761713,,,,0.0053173540154476924,,,
2002-08-09,36.90238571166992,36.980174960118006,36.501468706489426,36.52540135637138,777074,-0.0009722039918196067,-0.000972676888646884,,,,0.0009722039918196067,,,
2002-08-12,36.992149353027344,37.08789180427208,36.561311281092614,36.62115031312057,86284,0.002432461739974585,0.002429508093701127,,,,-0.002432461739974585,,,
2002-08-13,37.20756912231445,37.458890113110805,36.2082675833543,36.2082675833543,92493,0.005823391531843498,0.005806501128608144,,,,-0.005823391531843498,,,
2002-08-14,37.24346923828125,37.33921168672237,36.274085823814424,36.274085823814424,259716,0.0009648605596560335,0.0009643953809037598,,,,-0.0009648605596560335,,,
2002-08-15,37.24346923828125,37.24346923828125,37.24346923828125,37.24346923828125,0,0.0,0.0,,,,-0.0,,,
2002-08-16,37.22551345825195,37.33920611949109,36.86648228879538,37.099852992742065,198492,-0.0004821188894733996,-0.00048223514615308716,,,,0.0004821188894733996,,,
2002-08-19,37.249446868896484,37.56658922535945,37.17165466639366,37.21952588065204,190456,0.0006429303029324856,0.0006427237117896389,,,,-0.0006429303029324856,,,
2002-08-20,37.27937316894531,37.44093707357755,37.159695106748636,37.369130236259544,481707,0.0008034025351881605,0.0008030799801210797,,,,-0.0008034025351881605,,,
2002-08-21,37.853816986083984,38.80525005911221,36.98017612261537,36.98017612261537,316902,0.015409159766055254,0.015291644335511112,,,,-0.015409159766055254,,,
2002-08-22,37.64438247680664,38.153009744451474,37.21952984303261,37.82389954938693,211525,-0.005532718387536379,-0.005548080563178015,,,,0.005532718387536379,,,
2002-08-23,37.65037155151367,37.80595007101037,37.219533493728235,37.219533493728235,298885,0.00015909610712092894,0.00015908345267767743,,,,-0.00015909610712092894,,,
2002-08-26,37.81791305541992,37.925623295800364,37.458881879484565,37.56659211986501,204908,0.0044499296289020095,0.004440057966684563,,,,-0.0044499296289020095,,,
2002-08-27,37.782012939453125,37.93759144050953,37.3392071281397,37.75807733026504,271225,-0.0009492886589005419,-0.000949739518732784,,,,0.0009492886589005419,,,
2002-08-28,37.686275482177734,38.524013038452296,36.74082767032506,36.74082767032506,214830,-0.0025339427369529765,-0.00253715860354653,,,,0.0025339427369529765,,,
2002-08-29,38.15300750732422,38.535974281040446,37.285352062726794,37.7520905067356,266456,0.012384668401821964,0.012308605759289382,,,,-0.012384668401821964,,,
2002-08-30,37.6683235168457,38.29662892345551,37.285359624131125,38.29662892345551,545627,-0.012703690276198306,-0.012785072117285079,,,,0.012703690276198306,,,
2002-09-02,37.49479293823242,38.11711298110212,37.27937537221345,38.057276905133925,151377,-0.004606803871578633,-0.00461744789506735,,,,0.004606803871578633,,,
