Date,Close,High,Low,Open,Volume,R,r,CMM_VaR,non_par_VaR,GARCH_VaR,one_day_loss,LSTM_MDN_vanilla,LSTM_MDN_reg,LSTM_MDN_3C
2001-01-02,2.768317699432373,2.801940904781298,2.6943464766478367,2.7391774883701125,892320,0.014790595260433704,0.014682281120654173,,,,-0.014790595260433704,,,
2001-01-03,3.0193710327148438,3.0686850298040382,2.8019403979760016,2.8019403979760016,2721640,0.0906880497617552,0.0868087354074869,,,,-0.0906880497617552,,,
2001-01-04,3.248009204864502,3.4519904282949656,3.0888589843136316,3.0888589843136316,5216140,0.07572377481017296,0.07299371392225829,,,,-0.07572377481017296,,,
2001-01-05,3.1942121982574463,3.4519906410294325,3.1785213997253887,3.317497624102304,2875240,-0.016563070857830257,-0.01670177219547564,,,,0.016563070857830257,,,
2001-01-08,3.082134485244751,3.227835302675157,3.0597188762072616,3.227835302675157,869460,-0.03508774810697849,-0.03571811245840273,,,,0.03508774810697849,,,
2001-01-09,3.1717965602874756,3.268183381888024,3.02385413610037,3.0529943429510262,1803120,0.029090902902507376,0.028675793963201635,,,,-0.029090902902507376,,,
2001-01-10,3.395951509475708,3.532686330971727,3.272666309057502,3.317497310461493,4139140,0.07067128831488365,0.06828582401501282,,,,-0.07067128831488365,,,
2001-01-11,3.279390811920166,3.4295748226513334,3.2278350014535664,3.4295748226513334,1773640,-0.03432342812619768,-0.03492631255642076,,,,0.03432342812619768,,,
2001-01-12,3.124723196029663,3.281631997108352,3.09334160683076,3.1605882053257632,1629600,-0.04716352053201647,-0.048311975078678904,,,,0.04716352053201647,,,
2001-01-15,3.174037456512451,3.200936053662602,3.0260950653010985,3.030578271711647,853560,0.01578196127754541,0.015658721083547045,,,,-0.01578196127754541,,,
2001-01-16,3.117999315261841,3.1942121301135384,3.0933423161273295,3.1695551309790275,1954540,-0.017655160664733802,-0.017812872050778417,,,,0.017655160664733802,,,
2001-01-17,3.1224822998046875,3.248009103968178,3.12024069628757,3.171796294554806,554560,0.0014377759869617583,0.0014367433767237259,,,,-0.0014377759869617583,,,
2001-01-18,3.14713978767395,3.1695553987965313,3.0933425775050885,3.13593198211266,220860,0.00789675825249835,0.007865742035094714,,,,-0.00789675825249835,,,
2001-01-19,3.0911011695861816,3.183004796226615,3.070927161051233,3.151623195191027,601580,-0.017806205592534763,-0.017966643450845865,,,,0.017806205592534763,,,
