Date,Close,High,Low,Open,Volume,R,r,CMM_VaR,non_par_VaR,GARCH_VaR,one_day_loss,LSTM_MDN_vanilla,LSTM_MDN_reg,LSTM_MDN_3C
2002-08-13,437.9001770019531,444.8991343063348,435.84453146291656,444.8991343063348,25600,-0.013343650202307997,-0.013433476672931377,,,,0.013343650202307997,,,
2002-08-14,425.6153259277344,439.51537881032823,407.2124667819522,407.2124667819522,105200,-0.028053998877840044,-0.0284550304659712,,,,0.028053998877840044,,,
2002-08-15,425.6153259277344,425.6153259277344,425.6153259277344,425.6153259277344,0,0.0,0.0,,,,-0.0,,,
2002-08-16,418.6163024902344,431.6843026610201,403.786337523063,403.786337523063,143100,-0.01644448169774876,-0.016581193023573526,,,,0.01644448169774876,,,
2002-08-19,420.5740051269531,422.2870378732063,416.0711702193606,420.9166176507878,68300,0.004676603909290943,0.004665702571509556,,,,-0.004676603909290943,,,
2002-08-20,428.405029296875,433.4951958979609,416.022255204776,422.97228003101657,53900,0.01861984828938257,0.018448621131045506,,,,-0.01861984828938257,,,
2002-08-21,425.7620544433594,435.59974459113744,424.881042297536,435.59974459113744,33600,-0.006169336662208284,-0.006188445653372732,,,,0.006169336662208284,,,
2002-08-22,419.10577392578125,429.481866007908,418.27372331049696,421.01459416832023,123100,-0.015633804018257418,-0.01575730077271409,,,,0.015633804018257418,,,
2002-08-23,410.98101806640625,419.8398322680805,409.6595297378294,417.9799741888964,170900,-0.01938593158302276,-0.019576303124110517,,,,0.01938593158302276,,,
2002-08-26,408.9254455566406,416.02229649688155,405.7440985834292,410.63847854221603,136900,-0.005001623966568417,-0.00501417395208037,,,,0.005001623966568417,,,
2002-08-27,408.3871154785156,411.1279565731657,407.4571712466196,411.1279565731657,158200,-0.0013164504287382023,-0.0013173177108436462,,,,0.0013164504287382023,,,
2002-08-28,409.07232666015625,430.70549499709614,404.2758396222743,430.70549499709614,70400,0.0016778472083717648,0.0016764411952419067,,,,-0.0016778472083717648,,,
2002-08-29,409.2680358886719,411.078962349602,394.2422842571123,394.2422842571123,77100,0.0004784220680814074,0.00047830766073175823,,,,-0.0004784220680814074,,,
2002-08-30,409.61065673828125,411.12790252461934,400.3602669823079,409.17015060783547,54900,0.0008371551637679662,0.0008368049448286285,,,,-0.0008371551637679662,,,
2002-09-02,407.0166320800781,414.9455337175706,399.9197810237721,411.1279232618668,128100,-0.006332903247340473,-0.006353041145036542,,,,0.006332903247340473,,,
2002-09-03,407.31036376953125,410.149098572656,403.88429731367376,410.149098572656,109700,0.0007216699915971371,0.000721409713024812,,,,-0.0007216699915971371,,,
2002-09-04,409.41485595703125,411.1278888271444,404.76519530958143,406.2335091982498,66200,0.005166802455070322,0.00515350033122175,,,,-0.005166802455070322,,,
2002-09-05,410.8342590332031,416.0222897562884,409.46380876860786,411.1279098768026,82800,0.0034669066242208947,0.0034609107575276354,,,,-0.0034669066242208947,,,
2002-09-06,410.2958679199219,411.1279184914538,407.31030808004664,411.1279184914538,43500,-0.0013104825156213125,-0.0013113419487638112,,,,0.0013104825156213125,,,
2002-09-09,411.0299987792969,411.4705048988381,408.1423326972778,411.12789234729746,52200,0.0017892718810375188,0.0017876730409946973,,,,-0.0017892718810375188,,,
2002-09-10,411.0299987792969,411.0299987792969,411.0299987792969,411.0299987792969,0,0.0,0.0,,,,-0.0,,,
2002-09-11,410.88323974609375,414.06458704609327,410.1490826768631,411.1279587691706,33700,-0.00035705187854652784,-0.00035711563674567515,,,,0.00035705187854652784,,,
2002-09-12,411.225830078125,412.1068125388961,408.43602739157814,411.12793649961134,35100,0.0008337899892021745,0.0008334425794265243,,,,-0.0008337899892021745,,,
2002-09-13,411.5195007324219,416.02233670427717,409.2191359548833,409.2191359548833,80300,0.0007141347474235343,0.0007138798745396358,,,,-0.0007141347474235343,,,
2002-09-16,411.0790100097656,414.79872705840495,408.43603272004594,411.12794186319786,13100,-0.0010704006052502134,-0.0010709738931122814,,,,0.0010704006052502134,,,
2002-09-17,404.8141784667969,413.0856930372101,398.64727130190477,413.0856930372101,54100,-0.015239969422958185,-0.015357291270794882,,,,0.015239969422958185,,,
2002-09-18,392.8719177246094,407.21244621405253,387.34127388883564,401.3391897782729,63100,-0.029500598984496813,-0.0299444935649138,,,,0.029500598984496813,,,
2002-09-19,375.7905578613281,393.50822261536206,367.61693581998026,392.52934643970195,188200,-0.04347818994600356,-0.04445168842347602,,,,0.04347818994600356,,,
2002-09-20,369.1341857910156,374.4201107923216,367.07853999247214,367.07853999247214,165500,-0.017712983817887176,-0.017871736161128915,,,,0.017712983817887176,,,
2002-09-23,363.84820556640625,373.44117800639185,358.51331964571693,367.0784842788911,106400,-0.014319942254283702,-0.014423462081077254,,,,0.014319942254283702,,,
2002-09-24,372.804931640625,375.74155964902235,363.0651034636039,364.14187304126796,110800,0.024616655894387943,0.02431854838770242,,,,-0.024616655894387943,,,
2002-09-25,376.3779296875,379.21666492512077,370.99411014710665,374.7138280622051,45200,0.009584095444100198,0.009538459356737583,,,,-0.009584095444100198,,,
2002-09-26,374.2243347167969,382.7405690462822,371.9729315539315,371.9729315539315,30700,-0.0057218949381309826,-0.005738327693285861,,,,0.0057218949381309826,,,
2002-09-27,390.52264404296875,393.50820429052885,371.97292942885815,371.97292942885815,123900,0.043552243438433814,0.0426305118673449,,,,-0.043552243438433814,,,
2002-09-30,381.41900634765625,396.44475809189674,379.85279885962217,386.7049304809636,86100,-0.023311420820736933,-0.0235874298710943,,,,0.023311420820736933,,,
2002-10-01,371.23870849609375,381.76162508497447,360.37317934601356,376.91617712511106,137700,-0.02669058878068428,-0.027053250204352786,,,,0.02669058878068428,,,
2002-10-02,371.23870849609375,371.23870849609375,371.23870849609375,371.23870849609375,0,0.0,0.0,,,,-0.0,,,
2002-10-03,360.17742919921875,376.8672527280035,358.46439623227326,376.8672527280035,73400,-0.029795597936661256,-0.03024850590720707,,,,0.029795597936661256,,,
2002-10-04,358.3665771484375,366.8827820305042,353.1785154464181,359.29649160002793,76300,-0.005027666655312942,-0.00504034789386143,,,,0.005027666655312942,,,
2002-10-07,359.98162841796875,364.6312891521233,355.429861252802,357.28971957187923,99300,0.004506701719737347,0.00449657694769634,,,,-0.004506701719737347,,,
2002-10-08,376.6225280761719,379.75494311785275,359.24747967239784,359.24747967239784,103800,0.04622708034111577,0.04519043609759876,,,,-0.04622708034111577,,,
2002-10-09,383.9151916503906,387.6349086223438,377.9929737337938,381.2722144151589,79900,0.01936332277166333,0.019178239045285927,,,,-0.01936332277166333,,,
2002-10-10,397.1789245605469,400.3602714609086,384.69825595143544,384.69825595143544,181900,0.034548601354214614,0.033965197625975385,,,,-0.034548601354214614,,,
2002-10-11,391.5014343261719,397.2278345331109,372.07074143026347,372.07074143026347,139700,-0.014294540528948711,-0.014397691651991451,,,,0.014294540528948711,,,
2002-10-14,390.52264404296875,397.42370881083264,387.8307346852599,392.5293281604529,46600,-0.0025000937350019123,-0.00250322418804938,,,,0.0025000937350019123,,,
2002-10-15,390.52264404296875,390.52264404296875,390.52264404296875,390.52264404296875,0,0.0,0.0,,,,-0.0,,,
2002-10-16,389.3478698730469,393.50809224126925,386.65596128184416,391.06090261290313,51800,-0.0030082101200580216,-0.0030127438787364014,,,,0.0030082101200580216,,,
2002-10-17,386.9007263183594,396.1511161643246,382.9852224466998,386.65600732638063,76200,-0.006285236787054801,-0.006305072044327176,,,,0.006285236787054801,,,
2002-10-18,393.70391845703125,410.1490224435459,385.6771237297305,385.6771237297305,55600,0.0175838184730465,0.0174310118195109,,,,-0.0175838184730465,,,
2002-10-21,395.857421875,401.2902012343748,394.4870015414999,396.4447534101923,79900,0.0054698551805340565,0.005454949851310786,,,,-0.0054698551805340565,,,
2002-10-22,378.5313415527344,401.3391392228127,373.24538752804654,401.3391392228127,154600,-0.04376848674505005,-0.04475522657211073,,,,0.04376848674505005,,,
2002-10-23,393.1654968261719,396.5426306094314,374.07741689435375,374.07741689435375,380500,0.03866035296683292,0.03793176066354054,,,,-0.03866035296683292,,,
2002-10-24,400.311279296875,405.15669669130693,386.65594963282643,392.4313110071886,287400,0.018174998895852886,0.018011807967248217,,,,-0.018174998895852886,,,
