Date,Close,High,Low,Open,Volume,R,r,CMM_VaR,non_par_VaR,GARCH_VaR,one_day_loss,LSTM_MDN_vanilla,LSTM_MDN_reg,LSTM_MDN_3C
2001-01-02,69.53636169433594,70.40811191805167,68.2370850654043,68.2370850654043,2020037,0.01387941332894896,0.013783976330914882,,,,-0.01387941332894896,,,
2001-01-03,71.24647521972656,72.47895607183904,64.12884621889114,69.13891213065988,4684975,0.024593083154218605,0.02429554172350379,,,,-0.024593083154218605,,,
2001-01-04,70.31792449951172,74.61656208716963,69.5463779203016,72.66263359437002,3727962,-0.013032935557178956,-0.013118609464268793,,,,0.013032935557178956,,,
2001-01-05,71.79757690429688,72.94655142337365,70.27451913962011,70.6753207968694,1971950,0.02104232193024171,0.02082398977323674,,,,-0.02104232193024171,,,
2001-01-08,73.78823852539062,77.53577287131196,70.80892540388665,71.47693028769541,4730537,0.02772602790964962,0.027348621697405484,,,,-0.02772602790964962,,,
2001-01-09,73.32395935058594,75.08416339845783,72.3119280265147,73.56110591476268,2218387,-0.006292048490152377,-0.006311926854879246,,,,0.006292048490152377,,,
2001-01-10,72.00130462646484,74.75015987500225,71.5504044255768,74.75015987500225,1648887,-0.01803850659232744,-0.01820318381231001,,,,0.01803850659232744,,,
2001-01-11,72.68600463867188,73.614542450541,71.88105696594404,72.74613060430154,1834075,0.009509550080504548,0.009464618934531543,,,,-0.009509550080504548,,,
2001-01-12,71.60051727294922,73.55443976750458,70.27452207275314,73.21375770756048,2413000,-0.0149339253287989,-0.015046559175401875,,,,0.0149339253287989,,,
2001-01-15,72.47895812988281,72.94322404702946,68.80490841613525,71.27654023831455,1314375,0.012268638417581237,0.012193988620664342,,,,-0.012268638417581237,,,
2001-01-16,72.09148406982422,73.34733835397574,71.74746388437251,72.81293200452292,1232025,-0.005346021384085536,-0.005360362491150461,,,,0.005346021384085536,,,
2001-01-17,71.76750946044922,73.0801453180343,71.07612441487115,72.4789428694616,693487,-0.00449393730140462,-0.004504065392366918,,,,0.00449393730140462,,,
2001-01-18,71.92115783691406,72.14493885945922,71.47692762986264,71.64727183124148,318775,0.0021409183294777527,0.002138629829576466,,,,-0.0021409183294777527,,,
2001-01-19,72.11820220947266,72.812931735318,71.81092142645515,72.278525387841,1147950,0.0027397274805475848,0.0027359812680547435,,,,-0.0027397274805475848,,,
2001-01-22,73.03672790527344,75.15097335224603,72.47894129241695,72.47894129241695,1860850,0.012736392029474825,0.012655966357193016,,,,-0.012736392029474825,,,
2001-01-23,73.41749572753906,74.21576078613387,72.49230229453129,73.34734875250085,1557512,0.005213374601877976,0.005199832012510619,,,,-0.005213374601877976,,,
2001-01-24,73.25382995605469,74.11556559612147,72.87974672226729,73.88176357500434,781275,-0.0022292475364694797,-0.0022317360077259707,,,,0.0022292475364694797,,,
2001-01-25,72.33866119384766,73.74815605651888,71.8109311908467,73.74815605651888,1208025,-0.012493118281406519,-0.012571813402186827,,,,0.012493118281406519,,,
2001-01-26,72.33866119384766,72.33866119384766,72.33866119384766,72.33866119384766,0,0.0,0.0,,,,-0.0,,,
2001-01-29,71.03269958496094,71.81092899007564,69.13889697125379,71.4769233950662,767625,-0.018053439023250677,-0.018218390665696305,,,,0.018053439023250677,,,
2001-01-30,73.02003479003906,73.61456726598263,70.94252844512746,71.41013253126027,1375337,0.027977751327064645,0.027593524120814727,,,,-0.027977751327064645,,,
2001-01-31,75.14096069335938,76.82100350600476,74.8169760534617,74.88377845502626,3065350,0.029045807899418255,0.028631972770119418,,,,-0.029045807899418255,,,
2001-02-01,74.8737564086914,76.07951234633916,74.14897011081652,75.2177830383639,2034937,-0.003556040303482347,-0.0035623780441031982,,,,0.003556040303482347,,,
2001-02-02,77.15833282470703,77.68940098708863,74.28923838341888,75.0841651522341,3215137,0.0305123787772244,0.030056133675281593,,,,-0.0305123787772244,,,
2001-02-05,77.8062973022461,79.06883434739882,77.08818759039829,77.35539075964682,2322825,0.00839785482419828,0.008362789022936745,,,,-0.00839785482419828,,,
2001-02-06,78.45093536376953,78.7582161696321,77.36208059791105,78.35740819391283,1760737,0.00828516564693059,0.008251032067341235,,,,-0.00828516564693059,,,
2001-02-07,78.3273696899414,79.82704740340208,78.02676523129628,79.49304174150437,1904962,-0.0015750694782052338,-0.0015763112041762284,,,,0.0015750694782052338,,,
2001-02-08,78.13363647460938,78.6914231278954,77.55580782749954,78.49102230153949,646575,-0.0024733782852523127,-0.002476442138411805,,,,0.0024733782852523127,,,
2001-02-09,78.50103759765625,80.09423583714742,77.49568258886988,77.62260458949119,1928862,0.004702214559874827,0.004691193683836303,,,,-0.004702214559874827,,,
2001-02-12,79.55315399169922,79.88715322529046,78.22381436257386,79.02542399032149,1476775,0.01340257945933674,0.013313559408058673,,,,-0.01340257945933674,,,
2001-02-13,80.2612533569336,81.49372776404934,79.69344566636997,79.78696648335966,2042575,0.00890095904064671,0.008861579012224396,,,,-0.00890095904064671,,,
