Date,Close,High,Low,Open,Volume,R,r,CMM_VaR,non_par_VaR,GARCH_VaR,one_day_loss,LSTM_MDN_vanilla,LSTM_MDN_reg,LSTM_MDN_3C
2002-07-02,30.164655685424805,30.462334347921242,30.098504240675794,30.181192127175,2500024,0.002418232070287951,0.00241531285239871,,,,-0.002418232070287951,,,
2002-07-03,29.82729721069336,30.33003923529588,29.78429677336895,30.28042705845021,1910772,-0.011183899403647191,-0.011246909445709719,,,,0.011183899403647191,,,
2002-07-04,29.71152114868164,30.0488900879257,29.64537254718444,29.949665766242934,1515924,-0.0038815472013405215,-0.0038890999562632977,,,,0.0038815472013405215,,,
2002-07-05,29.784286499023438,29.933125817091902,29.61891074066909,29.61891074066909,1038928,0.0024490617621920584,0.002446067697870369,,,,-0.0024490617621920584,,,
2002-07-08,30.356494903564453,30.412721648648336,29.767754949549456,30.247345863122913,1772149,0.019211754646524002,0.01902953897816806,,,,-0.019211754646524002,,,
2002-07-09,30.224197387695312,30.67732719174196,30.141506649095984,30.429263492567692,2892991,-0.004358128838306898,-0.004367653164024876,,,,0.004358128838306898,,,
2002-07-10,30.141504287719727,30.296958208353438,29.76775512379945,29.85044301704619,1063845,-0.0027359899392812807,-0.002739739600674085,,,,0.0027359899392812807,,,
2002-07-11,29.883522033691406,30.263885816747344,29.84383172700624,30.081973567117227,1413315,-0.008559037119239853,-0.00859587603180767,,,,0.008559037119239853,,,
2002-07-12,30.032358169555664,30.18119467449168,29.827292080174928,30.09850678101355,1485990,0.0049805419754892465,0.0049681801051897345,,,,-0.0049805419754892465,,,
2002-07-15,29.933137893676758,30.04890153900465,29.569310510735523,30.04890153900465,2159154,-0.0033037790545361705,-0.0033092485826209384,,,,0.0033037790545361705,,,
2002-07-16,29.81075668334961,30.01582279945633,29.43700463079849,29.43700463079849,1652139,-0.004088485836728829,-0.004096866545686861,,,,0.004088485836728829,,,
2002-07-17,29.59576988220215,29.76776313107454,29.380781869705554,29.60238730009637,1308973,-0.00721171902582194,-0.007237849176135569,,,,0.00721171902582194,,,
2002-07-18,29.784286499023438,29.866974378200613,29.54614472566345,29.68506217956038,1634161,0.006369714914382285,0.006349514017592206,,,,-0.006369714914382285,,,
2002-07-19,29.94306182861328,30.04890361307217,29.6023882867733,29.6023882867733,4430164,0.005330842140369878,0.005316683497444075,,,,-0.005330842140369878,,,
2002-07-22,27.899002075195312,28.725883884700043,27.79316031784987,28.725883884700043,2559451,-0.06826488770980282,-0.07070671897398295,,,,0.06826488770980282,,,
2002-07-23,27.859312057495117,28.190066488022467,27.551711487488255,27.915541644955788,1543779,-0.0014226321641620026,-0.0014236450660711775,,,,0.0014226321641620026,,,
2002-07-24,27.660858154296875,27.908921826688694,27.61786056463726,27.650936288731025,1839717,-0.007123431576080546,-0.007148924350955266,,,,0.007123431576080546,,,
2002-07-25,27.1151180267334,28.196680950552953,26.890205355557708,28.196680950552953,9698058,-0.019729688953222174,-0.01992691775220523,,,,0.019729688953222174,,,
2002-07-26,26.989425659179688,27.320177165208477,26.87366206429486,27.022501377557322,2582338,-0.004635508775207544,-0.004646286064386551,,,,0.004635508775207544,,,
2002-07-29,26.691747665405273,27.280487517637162,26.47675974916485,27.105189896616032,1608246,-0.011029430471528665,-0.011090705609607454,,,,0.011029430471528665,,,
2002-07-30,26.321311950683594,27.12173261645441,26.12947500622726,27.12173261645441,1532263,-0.013878286254061782,-0.013975490064829899,,,,0.013878286254061782,,,
2002-07-31,26.255163192749023,26.460229313438376,25.841723662236202,25.980638322493586,1588950,-0.002513125411776914,-0.0025162886122358508,,,,0.002513125411776914,,,
2002-08-01,26.01370620727539,26.410609172416255,25.964094046351267,25.964094046351267,939127,-0.009196552453359604,-0.00923910181440668,,,,0.009196552453359604,,,
